date_time,measure_position_id,so2_value,co_value,o3_value,no2_value,pm10_value,pm10_expected_value,pm25_value,pm25_expected_value,integrated_value,integrated_grade,so2_grade,co_grade,o3_grade,no2_grade,pm10_day_grade,pm25_day_grade,pm10_hour_grade,pm25_flag,so2_flag,co_flag,o3_flag,no2_flag,pm10_flag
2023-08-25 11:00:00,1,0.001,0.6,0.06,0.006,27.0,22.0,10.0,10.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 11:00:00,2,0.002,0.2,0.059,0.005,31.0,24.0,11.0,11.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 11:00:00,3,0.002,0.4,0.062,0.004,25.0,22.0,6.0,7.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 11:00:00,4,0.002,0.3,0.061,0.003,31.0,24.0,7.0,8.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 11:00:00,5,0.002,0.3,0.057,0.004,27.0,24.0,10.0,11.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 11:00:00,6,0.001,0.3,0.053,0.004,17.0,18.0,12.0,13.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 11:00:00,7,0.002,0.2,0.056,0.004,28.0,26.0,18.0,16.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 11:00:00,8,0.001,0.3,0.055,0.002,30.0,26.0,7.0,8.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 11:00:00,9,0.002,0.3,0.057,0.006,25.0,25.0,20.0,16.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 11:00:00,10,0.002,0.4,0.005,0.01,28.0,22.0,9.0,8.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 11:00:00,11,0.001,0.4,0.052,0.009,24.0,22.0,8.0,7.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 11:00:00,12,,,,,53.0,30.0,18.0,11.0,,,,,,,1.0,2.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-25 12:00:00,1,0.001,0.6,0.063,0.007,29.0,24.0,10.0,10.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,2,0.002,0.4,0.062,0.005,27.0,25.0,8.0,10.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,3,0.002,0.4,0.065,0.004,22.0,22.0,6.0,7.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,4,0.002,0.3,0.066,0.003,33.0,26.0,12.0,9.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 12:00:00,5,0.002,0.3,0.062,0.004,25.0,24.0,15.0,11.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,6,0.001,0.3,0.056,0.004,15.0,17.0,11.0,12.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,7,0.002,0.2,0.06,0.004,27.0,27.0,16.0,16.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 12:00:00,8,0.001,0.3,0.055,0.003,34.0,27.0,10.0,8.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 12:00:00,9,0.001,0.3,0.058,0.005,29.0,27.0,14.0,17.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,10,0.001,0.4,0.011,0.01,29.0,23.0,7.0,7.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,11,0.001,0.4,0.054,0.011,30.0,24.0,9.0,7.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 12:00:00,12,,,,,63.0,37.0,16.0,12.0,,,,,,,2.0,2.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-25 13:00:00,1,0.001,0.5,0.064,0.006,29.0,25.0,7.0,9.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 13:00:00,2,0.002,0.4,0.061,0.006,29.0,26.0,14.0,11.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 13:00:00,3,0.002,0.4,0.066,0.004,36.0,25.0,6.0,7.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 13:00:00,4,0.002,0.3,0.065,0.005,28.0,27.0,11.0,9.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 13:00:00,5,0.002,0.3,0.065,0.004,27.0,25.0,17.0,12.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 13:00:00,6,0.001,0.3,0.056,0.003,16.0,17.0,12.0,12.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 13:00:00,7,0.002,0.2,0.06,0.004,25.0,27.0,16.0,16.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 13:00:00,8,0.001,0.3,0.063,0.003,33.0,29.0,8.0,8.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 13:00:00,9,0.001,0.3,0.061,0.004,27.0,27.0,16.0,16.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 13:00:00,10,0.001,0.4,0.011,0.01,25.0,24.0,5.0,7.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 13:00:00,11,0.002,0.4,0.054,0.01,30.0,25.0,9.0,8.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 13:00:00,12,,,,,63.0,43.0,16.0,13.0,,,,,,,2.0,2.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-25 15:00:00,1,0.001,0.6,0.062,0.005,29.0,27.0,8.0,9.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,2,0.001,0.4,0.059,0.006,31.0,28.0,10.0,11.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 15:00:00,3,0.002,0.4,0.063,0.003,27.0,27.0,13.0,8.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,4,0.002,0.3,0.063,0.003,29.0,28.0,11.0,10.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,5,0.002,0.3,0.06,0.004,22.0,24.0,10.0,12.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,6,0.001,0.3,0.054,0.004,16.0,17.0,13.0,12.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,7,0.002,0.2,0.059,0.004,33.0,27.0,16.0,16.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-25 15:00:00,8,0.001,0.3,0.063,0.002,26.0,29.0,9.0,9.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,9,0.001,0.3,0.06,0.004,29.0,27.0,15.0,15.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,10,0.001,0.4,0.008,0.01,27.0,24.0,9.0,7.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,11,0.002,0.4,0.051,0.012,28.0,27.0,8.0,8.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 15:00:00,12,,,,,73.0,52.0,19.0,15.0,,,,,,,2.0,2.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-25 16:00:00,1,0.001,0.6,0.064,0.005,32.0,28.0,8.0,9.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 16:00:00,2,0.002,0.4,0.058,0.006,29.0,28.0,8.0,11.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 16:00:00,3,0.001,0.4,0.062,0.004,32.0,28.0,12.0,9.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 16:00:00,4,0.002,0.3,0.063,0.003,28.0,28.0,11.0,10.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 16:00:00,5,0.002,0.3,0.061,0.004,23.0,24.0,10.0,12.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 16:00:00,6,0.001,0.3,0.054,0.004,10.0,16.0,,12.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-25 16:00:00,7,0.002,0.2,0.056,0.006,34.0,28.0,18.0,17.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-25 16:00:00,8,0.001,0.3,0.061,0.002,25.0,27.0,7.0,8.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 16:00:00,9,0.001,0.3,0.058,0.004,28.0,28.0,13.0,15.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 16:00:00,10,0.001,0.4,0.014,0.01,25.0,24.0,8.0,7.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 16:00:00,11,0.002,0.4,0.051,0.011,30.0,27.0,12.0,9.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 16:00:00,12,,,,,58.0,53.0,15.0,15.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-25 17:00:00,1,0.001,0.6,0.063,0.007,33.0,29.0,10.0,9.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-25 17:00:00,2,0.002,0.4,0.061,0.006,32.0,29.0,16.0,12.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-25 17:00:00,3,0.002,0.4,0.062,0.004,30.0,28.0,10.0,10.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 17:00:00,4,0.002,0.3,0.068,0.004,27.0,28.0,9.0,10.0,82.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 17:00:00,5,0.002,0.3,0.058,0.005,28.0,25.0,9.0,10.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 17:00:00,6,0.001,0.3,0.055,0.004,16.0,16.0,13.0,13.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 17:00:00,7,0.002,0.2,0.055,0.004,35.0,30.0,17.0,17.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-25 17:00:00,8,0.001,0.3,0.06,0.002,24.0,26.0,6.0,8.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 17:00:00,9,0.001,0.3,0.057,0.005,25.0,27.0,17.0,16.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 17:00:00,10,0.001,0.4,0.015,0.01,27.0,25.0,8.0,8.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 17:00:00,11,0.002,0.4,0.053,0.013,30.0,28.0,10.0,9.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 17:00:00,12,,,,,46.0,50.0,17.0,16.0,,,,,,,2.0,2.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-25 22:00:00,1,0.001,0.6,0.037,0.01,29.0,30.0,7.0,12.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 22:00:00,2,0.002,0.5,0.042,0.008,24.0,30.0,14.0,14.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 22:00:00,3,0.002,0.4,0.034,0.008,30.0,28.0,11.0,11.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 22:00:00,4,0.002,0.3,0.047,0.005,34.0,30.0,21.0,13.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-25 22:00:00,5,0.002,0.3,0.036,0.007,22.0,24.0,17.0,12.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 22:00:00,6,0.001,0.4,0.043,0.007,23.0,20.0,17.0,15.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 22:00:00,7,0.002,0.2,0.028,0.006,28.0,29.0,20.0,17.0,54.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 22:00:00,8,0.001,0.3,0.022,0.004,27.0,27.0,13.0,10.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 22:00:00,9,0.001,0.3,0.039,0.005,24.0,28.0,17.0,15.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-25 22:00:00,10,0.001,0.4,0.006,0.01,21.0,26.0,14.0,11.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 22:00:00,11,0.001,0.5,0.032,0.017,23.0,29.0,10.0,10.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 22:00:00,12,,,,,2.0,32.0,17.0,15.0,,,,,,,2.0,2.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-25 23:00:00,1,0.001,0.6,0.037,0.01,21.0,28.0,15.0,12.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,2,0.002,0.4,0.043,0.006,22.0,28.0,13.0,14.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,3,0.002,0.5,0.033,0.007,27.0,28.0,12.0,11.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,4,0.002,0.3,0.041,0.006,29.0,30.0,12.0,13.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,5,0.002,0.3,0.033,0.006,22.0,23.0,10.0,12.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,6,0.001,0.3,0.042,0.006,23.0,21.0,13.0,14.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,7,0.002,0.2,0.031,0.006,31.0,30.0,16.0,17.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-25 23:00:00,8,0.001,0.3,0.022,0.005,25.0,26.0,11.0,10.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,9,0.001,0.3,0.035,0.004,27.0,27.0,14.0,15.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,10,0.001,0.4,0.005,0.01,22.0,25.0,11.0,11.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,11,0.001,0.5,0.034,0.014,23.0,29.0,12.0,11.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-25 23:00:00,12,,,,,,29.0,16.0,15.0,,,,,,,1.0,2.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-26 00:00:00,1,0.001,0.6,0.041,0.007,24.0,28.0,8.0,12.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,2,0.002,0.4,0.042,0.005,22.0,28.0,11.0,14.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,3,0.002,0.4,0.034,0.007,29.0,29.0,12.0,12.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,4,0.002,0.3,0.039,0.006,27.0,29.0,16.0,14.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 00:00:00,5,0.002,0.3,0.037,0.005,19.0,23.0,10.0,12.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,6,0.001,0.3,0.04,0.006,20.0,21.0,19.0,15.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 00:00:00,7,0.002,0.2,0.038,0.005,26.0,30.0,16.0,17.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 00:00:00,8,0.001,0.3,0.027,0.004,22.0,26.0,8.0,10.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,9,0.001,0.3,0.037,0.004,28.0,27.0,14.0,15.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,10,0.001,0.4,0.004,0.009,14.0,23.0,11.0,11.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,11,0.001,0.4,0.038,0.012,23.0,28.0,11.0,11.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 00:00:00,12,,,,,22.0,25.0,12.0,15.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 01:00:00,1,0.001,0.5,0.043,0.006,20.0,26.0,10.0,11.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,2,0.002,0.4,0.041,0.005,22.0,25.0,9.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,3,0.002,0.4,0.035,0.006,22.0,28.0,10.0,11.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,4,0.002,0.3,0.032,0.009,20.0,28.0,12.0,14.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,5,0.002,0.3,0.039,0.004,21.0,22.0,12.0,12.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,6,0.001,0.4,0.038,0.005,20.0,21.0,18.0,16.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 01:00:00,7,0.002,0.2,0.037,0.005,21.0,28.0,15.0,17.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,8,0.001,0.3,0.027,0.003,26.0,25.0,10.0,10.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,9,0.001,0.3,0.037,0.003,24.0,27.0,15.0,15.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,10,0.001,0.4,0.004,0.009,16.0,21.0,10.0,11.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,11,0.001,0.4,0.043,0.007,23.0,26.0,6.0,10.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 01:00:00,12,,,,,,,13.0,15.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-26 02:00:00,1,0.001,0.5,0.044,0.005,16.0,24.0,9.0,11.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,2,0.002,0.4,0.042,0.004,20.0,24.0,7.0,11.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,3,0.002,0.4,0.036,0.006,22.0,26.0,10.0,11.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,4,0.002,0.3,0.032,0.007,24.0,26.0,14.0,13.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,5,0.003,0.3,0.039,0.004,18.0,21.0,9.0,11.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,6,0.001,0.3,0.037,0.005,20.0,20.0,14.0,16.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,7,0.002,0.2,0.04,0.005,25.0,28.0,17.0,16.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 02:00:00,8,0.001,0.3,0.029,0.002,21.0,24.0,8.0,9.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,9,0.001,0.3,0.039,0.003,28.0,27.0,14.0,15.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,10,0.001,0.4,0.004,0.009,16.0,20.0,9.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,11,0.001,0.4,0.045,0.005,19.0,25.0,9.0,10.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 02:00:00,12,,,,,,,11.0,14.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-26 03:00:00,1,0.001,0.5,0.044,0.005,15.0,22.0,7.0,10.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
