date_time,measure_position_id,so2_value,co_value,o3_value,no2_value,pm10_value,pm10_expected_value,pm25_value,pm25_expected_value,integrated_value,integrated_grade,so2_grade,co_grade,o3_grade,no2_grade,pm10_day_grade,pm25_day_grade,pm10_hour_grade,pm25_flag,so2_flag,co_flag,o3_flag,no2_flag,pm10_flag
2023-08-26 03:00:00,2,0.002,0.3,0.039,0.004,21.0,24.0,7.0,10.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,3,0.002,0.4,0.032,0.006,24.0,26.0,12.0,11.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,4,0.002,0.3,0.032,0.007,24.0,26.0,10.0,13.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,5,0.003,0.3,0.038,0.004,20.0,21.0,9.0,10.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,6,0.001,0.3,0.037,0.004,22.0,20.0,14.0,16.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,7,0.002,0.2,0.041,0.004,23.0,26.0,14.0,16.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,8,0.001,0.3,0.03,0.002,27.0,24.0,9.0,9.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,9,0.001,0.3,0.04,0.003,20.0,26.0,13.0,14.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,10,0.001,0.4,0.004,0.009,17.0,19.0,8.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,11,0.001,0.4,0.043,0.004,20.0,24.0,9.0,9.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 03:00:00,12,,,,,16.0,,11.0,13.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 04:00:00,1,0.001,0.5,0.044,0.004,18.0,21.0,6.0,9.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,2,0.002,0.2,0.037,0.004,18.0,23.0,11.0,10.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,3,0.002,0.4,0.028,0.006,17.0,24.0,10.0,11.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,4,0.002,0.3,0.034,0.005,17.0,24.0,7.0,11.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,5,0.003,0.2,0.034,0.004,20.0,21.0,9.0,10.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,6,0.001,0.3,0.04,0.004,15.0,20.0,,15.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-26 04:00:00,7,0.002,0.2,0.042,0.005,23.0,25.0,21.0,17.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 04:00:00,8,0.001,0.3,0.03,0.002,27.0,25.0,7.0,9.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,9,0.001,0.3,0.043,0.003,26.0,26.0,17.0,15.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 04:00:00,10,0.001,0.4,0.004,0.009,18.0,19.0,10.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,11,0.001,0.4,0.041,0.004,20.0,23.0,5.0,8.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 04:00:00,12,,,,,9.0,,15.0,13.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 05:00:00,1,0.001,0.5,0.044,0.005,16.0,20.0,9.0,9.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,2,0.002,0.2,0.035,0.004,21.0,22.0,11.0,10.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,3,0.003,0.4,0.025,0.007,16.0,22.0,10.0,11.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,4,0.002,0.3,0.035,0.005,18.0,23.0,8.0,11.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,5,0.003,0.2,0.031,0.004,20.0,21.0,12.0,10.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,6,0.001,0.3,0.041,0.004,23.0,20.0,16.0,15.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 05:00:00,7,0.002,0.2,0.044,0.004,22.0,25.0,16.0,17.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 05:00:00,8,0.001,0.3,0.031,0.002,24.0,25.0,9.0,9.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,9,0.001,0.3,0.044,0.003,22.0,25.0,15.0,15.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,10,0.001,0.4,0.005,0.009,19.0,19.0,11.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,11,0.001,0.4,0.038,0.005,17.0,22.0,8.0,9.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 05:00:00,12,,,,,15.0,16.0,16.0,14.0,,,,,,,1.0,2.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 06:00:00,1,0.001,0.5,0.04,0.006,20.0,20.0,12.0,10.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,2,0.002,0.3,0.039,0.006,22.0,22.0,11.0,11.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,3,0.002,0.4,0.025,0.007,20.0,22.0,8.0,10.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,4,0.002,0.3,0.034,0.007,23.0,23.0,10.0,10.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,5,0.002,0.3,0.027,0.005,17.0,20.0,10.0,10.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,6,0.001,0.3,0.04,0.006,16.0,20.0,15.0,15.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,7,0.002,0.2,0.041,0.004,22.0,24.0,16.0,17.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 06:00:00,8,0.001,0.3,0.038,0.003,23.0,25.0,8.0,9.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,9,0.001,0.3,0.045,0.003,27.0,25.0,20.0,16.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 06:00:00,10,0.001,0.4,0.004,0.009,20.0,19.0,8.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,11,0.001,0.4,0.024,0.012,17.0,21.0,11.0,9.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 06:00:00,12,,,,,19.0,15.0,14.0,14.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 07:00:00,1,0.001,0.6,0.032,0.012,21.0,20.0,16.0,11.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 07:00:00,2,0.002,0.2,0.04,0.006,20.0,22.0,8.0,11.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,3,0.002,0.4,0.022,0.009,31.0,23.0,17.0,11.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-26 07:00:00,4,0.002,0.3,0.035,0.007,24.0,23.0,12.0,11.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,5,0.003,0.3,0.019,0.013,17.0,19.0,8.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,6,0.001,0.3,0.035,0.011,20.0,20.0,14.0,15.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,7,0.002,0.2,0.035,0.005,21.0,24.0,17.0,17.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 07:00:00,8,0.001,0.3,0.04,0.003,23.0,25.0,8.0,9.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,9,0.001,0.3,0.044,0.004,21.0,25.0,9.0,15.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,10,0.001,0.4,0.004,0.009,21.0,20.0,11.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,11,0.001,0.5,0.018,0.022,28.0,22.0,12.0,9.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 07:00:00,12,,,,,10.0,13.0,13.0,14.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 08:00:00,1,0.001,0.6,0.033,0.017,22.0,20.0,7.0,11.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,2,0.002,0.2,0.039,0.009,19.0,22.0,11.0,11.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,3,0.002,0.4,0.034,0.01,25.0,24.0,10.0,11.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,4,0.002,0.3,0.043,0.008,25.0,24.0,8.0,11.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,5,0.003,0.3,0.027,0.014,27.0,20.0,13.0,11.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,6,0.001,0.3,0.037,0.009,19.0,20.0,15.0,15.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,7,0.002,0.2,0.046,0.005,31.0,25.0,17.0,17.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-26 08:00:00,8,0.001,0.3,0.04,0.004,17.0,23.0,15.0,10.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,9,0.001,0.3,0.038,0.004,30.0,25.0,18.0,15.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 08:00:00,10,0.001,0.3,0.004,0.009,24.0,20.0,10.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,11,0.002,0.5,0.024,0.028,24.0,22.0,9.0,10.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 08:00:00,12,,,,,4.0,11.0,11.0,14.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 09:00:00,1,0.002,0.6,0.058,0.011,28.0,22.0,8.0,10.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,2,0.002,0.2,0.056,0.009,26.0,22.0,12.0,10.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,3,0.002,0.4,0.059,0.005,26.0,25.0,10.0,11.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,4,0.002,0.3,0.061,0.005,25.0,24.0,12.0,11.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,5,0.003,0.3,0.058,0.006,27.0,21.0,12.0,11.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,6,0.001,0.3,0.053,0.005,23.0,20.0,13.0,15.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,7,0.002,0.2,0.049,0.007,34.0,26.0,17.0,17.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-26 09:00:00,8,0.001,0.3,0.052,0.002,20.0,22.0,6.0,9.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,9,0.002,0.3,0.047,0.005,28.0,26.0,12.0,15.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,10,0.001,0.3,0.01,0.009,22.0,20.0,8.0,10.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 09:00:00,11,0.002,0.4,0.043,0.021,32.0,24.0,15.0,11.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 09:00:00,12,,,,,21.0,12.0,13.0,13.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 10:00:00,1,0.002,0.5,0.064,0.009,28.0,23.0,10.0,10.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 10:00:00,2,0.002,0.2,0.059,0.009,31.0,23.0,15.0,11.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 10:00:00,3,0.002,0.4,0.065,0.004,31.0,26.0,8.0,11.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 10:00:00,4,0.002,0.3,0.065,0.005,30.0,25.0,15.0,12.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 10:00:00,5,0.003,0.3,0.064,0.004,30.0,23.0,13.0,11.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 10:00:00,6,0.001,0.3,0.053,0.005,22.0,21.0,13.0,14.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 10:00:00,7,0.002,0.2,0.056,0.007,30.0,27.0,23.0,18.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 10:00:00,8,0.001,0.3,0.057,0.002,28.0,23.0,9.0,9.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 10:00:00,9,0.002,0.3,0.056,0.004,28.0,26.0,18.0,15.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 10:00:00,10,0.001,0.4,0.017,0.009,18.0,20.0,6.0,9.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 10:00:00,11,0.002,0.4,0.046,0.02,26.0,25.0,13.0,11.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 10:00:00,12,,,,,30.0,15.0,17.0,14.0,,,,,,,1.0,2.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 11:00:00,1,0.002,0.5,0.062,0.011,27.0,24.0,14.0,10.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 11:00:00,2,0.002,0.3,0.062,0.009,32.0,25.0,11.0,11.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 11:00:00,3,0.002,0.4,0.067,0.004,31.0,26.0,7.0,10.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 11:00:00,4,0.002,0.3,0.067,0.004,26.0,25.0,12.0,12.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 11:00:00,5,0.003,0.3,0.069,0.004,32.0,26.0,11.0,11.0,83.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 11:00:00,6,0.001,0.3,0.054,0.004,20.0,21.0,13.0,14.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 11:00:00,7,0.002,0.2,0.057,0.004,28.0,28.0,20.0,18.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 11:00:00,8,0.001,0.3,0.057,0.003,24.0,23.0,10.0,9.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 11:00:00,9,0.001,0.3,0.056,0.005,26.0,27.0,18.0,16.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 11:00:00,10,0.001,0.3,0.017,0.009,17.0,19.0,7.0,8.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 11:00:00,11,0.002,0.4,0.051,0.018,31.0,26.0,11.0,11.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 11:00:00,12,,,,,44.0,21.0,12.0,13.0,,,,,,,1.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 12:00:00,1,0.002,0.5,0.06,0.009,27.0,25.0,10.0,10.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,2,0.002,0.4,0.062,0.006,22.0,25.0,11.0,11.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,3,0.003,0.4,0.065,0.004,26.0,26.0,12.0,10.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,4,0.002,0.3,0.064,0.003,24.0,25.0,9.0,11.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,5,0.002,0.3,0.066,0.003,27.0,26.0,12.0,11.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,6,0.001,0.3,0.054,0.004,21.0,21.0,15.0,14.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,7,0.002,0.2,0.061,0.005,29.0,28.0,18.0,19.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 12:00:00,8,0.001,0.3,0.061,0.003,40.0,27.0,12.0,9.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 12:00:00,9,0.001,0.3,0.056,0.004,28.0,27.0,15.0,16.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,10,0.001,0.4,0.021,0.009,20.0,19.0,7.0,8.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 12:00:00,11,0.002,0.4,0.055,0.012,31.0,27.0,8.0,11.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 12:00:00,12,,,,,68.0,32.0,12.0,13.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 13:00:00,1,0.002,0.5,0.064,0.008,24.0,24.0,8.0,10.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,2,0.002,0.4,0.061,0.005,19.0,24.0,12.0,11.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,3,0.002,0.4,0.065,0.004,19.0,25.0,11.0,10.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,4,0.002,0.3,0.063,0.003,27.0,25.0,11.0,11.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,5,0.002,0.3,0.071,0.003,29.0,27.0,11.0,11.0,84.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,6,0.001,0.3,0.059,0.004,24.0,21.0,15.0,14.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,7,0.002,0.2,0.06,0.004,24.0,27.0,21.0,19.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 13:00:00,8,0.001,0.3,0.057,0.003,30.0,28.0,9.0,10.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,9,0.001,0.3,0.056,0.004,27.0,27.0,10.0,15.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,10,0.001,0.4,0.025,0.008,20.0,19.0,9.0,8.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,11,0.002,0.4,0.051,0.013,23.0,26.0,9.0,10.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 13:00:00,12,,,,,77.0,42.0,10.0,13.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 14:00:00,1,0.002,0.6,0.059,0.011,22.0,24.0,13.0,11.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 14:00:00,2,0.002,0.4,0.061,0.005,25.0,24.0,11.0,11.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
