date_time,measure_position_id,so2_value,co_value,o3_value,no2_value,pm10_value,pm10_expected_value,pm25_value,pm25_expected_value,integrated_value,integrated_grade,so2_grade,co_grade,o3_grade,no2_grade,pm10_day_grade,pm25_day_grade,pm10_hour_grade,pm25_flag,so2_flag,co_flag,o3_flag,no2_flag,pm10_flag
2023-08-26 14:00:00,3,0.002,0.4,0.061,0.004,19.0,24.0,13.0,11.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 14:00:00,4,0.002,0.3,0.064,0.003,23.0,24.0,13.0,11.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 14:00:00,5,0.002,0.3,0.064,0.003,19.0,25.0,6.0,10.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 14:00:00,6,0.001,0.3,0.058,0.003,16.0,20.0,12.0,14.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 14:00:00,7,0.002,0.2,0.06,0.005,24.0,26.0,17.0,19.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 14:00:00,8,0.001,0.3,0.058,0.002,24.0,28.0,8.0,9.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 14:00:00,9,0.001,0.3,0.061,0.005,28.0,27.0,17.0,15.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 14:00:00,10,0.001,0.4,0.03,0.008,23.0,19.0,6.0,8.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-26 14:00:00,11,0.002,0.4,0.051,0.014,22.0,26.0,11.0,10.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 14:00:00,12,,,,,89.0,52.0,8.0,12.0,,,,,,,2.0,1.0,3.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 15:00:00,1,0.002,0.5,0.06,0.008,27.0,24.0,8.0,10.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,2,0.002,0.4,0.06,0.005,25.0,23.0,12.0,11.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,3,0.001,0.4,0.06,0.004,21.0,22.0,12.0,11.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,4,0.002,0.3,0.07,0.003,23.0,24.0,12.0,11.0,83.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,5,0.002,0.3,0.062,0.003,28.0,25.0,15.0,11.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,6,0.001,0.3,0.061,0.003,13.0,19.0,12.0,14.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,7,0.002,0.2,0.061,0.004,20.0,25.0,16.0,18.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 15:00:00,8,0.001,0.3,0.059,0.002,34.0,29.0,8.0,9.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-26 15:00:00,9,0.001,0.3,0.059,0.005,23.0,26.0,16.0,15.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 15:00:00,10,0.001,0.4,0.026,0.008,18.0,20.0,6.0,8.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,11,0.002,0.4,0.05,0.015,30.0,26.0,10.0,10.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 15:00:00,12,,,,,73.0,58.0,9.0,11.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 16:00:00,1,0.002,0.5,0.059,0.007,22.0,24.0,7.0,10.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,2,0.002,0.4,0.06,0.005,23.0,23.0,11.0,11.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,3,0.002,0.4,0.061,0.004,23.0,22.0,11.0,11.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,4,0.002,0.3,0.064,0.003,23.0,24.0,15.0,12.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,5,0.002,0.3,0.063,0.004,17.0,24.0,11.0,11.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,6,0.001,0.3,0.059,0.003,15.0,18.0,12.0,13.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,7,0.002,0.2,0.06,0.004,25.0,25.0,17.0,18.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 16:00:00,8,0.001,0.3,0.061,0.002,30.0,28.0,9.0,9.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,9,0.001,0.3,0.059,0.004,26.0,26.0,13.0,15.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,10,0.001,0.4,0.02,0.008,17.0,20.0,7.0,8.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,11,0.002,0.4,0.053,0.012,21.0,25.0,10.0,10.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 16:00:00,12,,,,,58.0,58.0,8.0,10.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 17:00:00,1,0.002,0.5,0.058,0.007,18.0,23.0,8.0,10.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,2,0.002,0.4,0.057,0.005,25.0,24.0,9.0,11.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,3,0.002,0.4,0.059,0.004,26.0,24.0,9.0,11.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,4,0.002,0.3,0.061,0.003,18.0,23.0,10.0,12.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,5,0.002,0.3,0.061,0.003,20.0,23.0,9.0,11.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,6,0.001,0.3,0.059,0.003,16.0,17.0,13.0,13.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,7,0.002,0.2,0.058,0.004,23.0,24.0,15.0,17.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,8,0.001,0.3,0.059,0.002,23.0,27.0,9.0,9.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,9,0.001,0.3,0.061,0.005,24.0,26.0,13.0,15.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,10,0.001,0.4,0.015,0.009,22.0,20.0,8.0,7.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,11,0.002,0.4,0.051,0.011,21.0,25.0,6.0,10.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 17:00:00,12,,,,,42.0,53.0,13.0,11.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 18:00:00,1,0.002,0.5,0.056,0.008,21.0,23.0,10.0,9.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,2,0.002,0.4,0.051,0.009,22.0,24.0,8.0,10.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,3,0.002,0.4,0.062,0.004,15.0,23.0,13.0,11.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,4,0.002,0.3,0.063,0.004,23.0,23.0,13.0,12.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,5,0.002,0.3,0.062,0.005,20.0,23.0,9.0,11.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,6,0.001,0.3,0.059,0.003,18.0,17.0,15.0,13.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,7,0.002,0.2,0.059,0.004,23.0,24.0,15.0,17.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,8,0.001,0.3,0.058,0.002,19.0,26.0,12.0,10.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,9,0.001,0.3,0.062,0.005,22.0,25.0,20.0,15.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 18:00:00,10,0.001,0.4,0.016,0.009,25.0,21.0,7.0,7.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,11,0.002,0.4,0.043,0.017,24.0,25.0,8.0,9.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 18:00:00,12,,,,,19.0,44.0,11.0,11.0,,,,,,,2.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 19:00:00,1,0.001,0.5,0.062,0.006,23.0,23.0,11.0,9.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,2,0.002,0.4,0.055,0.008,22.0,24.0,9.0,10.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,3,0.001,0.4,0.062,0.004,18.0,22.0,11.0,11.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,4,0.002,0.3,0.06,0.005,26.0,23.0,9.0,12.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,5,0.002,0.3,0.067,0.005,16.0,21.0,10.0,10.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,6,0.001,0.3,0.057,0.004,15.0,17.0,,13.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-26 19:00:00,7,0.002,0.3,0.068,0.006,26.0,25.0,24.0,18.0,82.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 19:00:00,8,0.001,0.3,0.057,0.002,16.0,24.0,9.0,10.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,9,0.001,0.3,0.059,0.006,25.0,25.0,13.0,15.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,10,0.001,0.4,0.017,0.01,20.0,21.0,9.0,8.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,11,0.002,0.4,0.045,0.018,16.0,23.0,12.0,10.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 19:00:00,12,,,,,19.0,40.0,13.0,11.0,,,,,,,2.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 20:00:00,1,0.001,0.5,0.061,0.007,15.0,21.0,11.0,10.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,2,0.002,0.4,0.056,0.007,16.0,23.0,14.0,11.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,3,0.002,0.4,0.055,0.006,18.0,21.0,13.0,11.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,4,0.002,0.3,0.06,0.005,24.0,24.0,16.0,12.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 20:00:00,5,0.002,0.3,0.063,0.006,19.0,21.0,13.0,11.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,6,0.001,0.4,0.055,0.004,15.0,17.0,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-26 20:00:00,7,0.002,0.3,0.067,0.007,29.0,26.0,27.0,20.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 20:00:00,8,0.001,0.3,0.04,0.004,20.0,23.0,8.0,9.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,9,0.001,0.3,0.036,0.006,28.0,25.0,15.0,15.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,10,0.001,0.4,0.005,0.009,25.0,22.0,12.0,8.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,11,0.001,0.4,0.047,0.016,21.0,23.0,11.0,10.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 20:00:00,12,,,,,4.0,33.0,13.0,12.0,,,,,,,2.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-26 21:00:00,1,0.001,0.6,0.047,0.008,22.0,22.0,13.0,11.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,2,0.002,0.5,0.048,0.007,23.0,22.0,13.0,11.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,3,0.001,0.4,0.03,0.008,22.0,20.0,15.0,12.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,4,0.002,0.3,0.044,0.009,27.0,25.0,16.0,13.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 21:00:00,5,0.002,0.3,0.037,0.007,23.0,21.0,14.0,11.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,6,0.001,0.3,0.038,0.007,19.0,17.0,17.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 21:00:00,7,0.002,0.3,0.049,0.008,35.0,27.0,28.0,22.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-26 21:00:00,8,0.001,0.3,0.026,0.004,26.0,23.0,13.0,10.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,9,0.001,0.3,0.025,0.005,25.0,25.0,14.0,15.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,10,0.001,0.4,0.004,0.008,27.0,23.0,9.0,9.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,11,0.001,0.5,0.047,0.012,21.0,22.0,11.0,10.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 21:00:00,12,,,,,,31.0,12.0,12.0,,,,,,,2.0,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-26 22:00:00,1,0.001,0.6,0.032,0.011,25.0,22.0,12.0,11.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,2,0.002,0.4,0.039,0.007,23.0,22.0,12.0,12.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,3,0.002,0.4,0.026,0.007,22.0,21.0,11.0,12.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,4,0.002,0.3,0.031,0.01,24.0,25.0,18.0,14.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 22:00:00,5,0.002,0.3,0.027,0.006,15.0,20.0,9.0,11.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,6,0.001,0.3,0.038,0.007,15.0,17.0,14.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,7,0.002,0.3,0.046,0.008,37.0,29.0,25.0,23.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-26 22:00:00,8,0.001,0.3,0.029,0.003,19.0,23.0,10.0,10.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,9,0.001,0.3,0.028,0.005,26.0,26.0,14.0,14.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,10,0.001,0.4,0.007,0.01,24.0,23.0,15.0,10.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,11,0.001,0.5,0.041,0.012,22.0,22.0,9.0,10.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 22:00:00,12,,,,,,,12.0,12.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-26 23:00:00,1,0.001,0.6,0.031,0.01,24.0,22.0,14.0,11.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-26 23:00:00,2,0.002,0.4,0.041,0.005,20.0,21.0,10.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,3,0.002,0.4,0.034,0.006,23.0,21.0,13.0,13.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,4,0.002,0.3,0.027,0.01,23.0,24.0,12.0,14.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,5,0.002,0.3,0.03,0.006,20.0,20.0,13.0,11.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-26 23:00:00,6,0.001,0.4,0.038,0.007,19.0,17.0,17.0,15.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 23:00:00,7,0.002,0.3,0.041,0.008,34.0,31.0,22.0,23.0,69.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,
2023-08-26 23:00:00,8,0.001,0.3,0.04,0.003,26.0,24.0,13.0,11.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,9,0.002,0.3,0.039,0.004,21.0,25.0,12.0,14.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,10,0.001,0.4,0.008,0.01,24.0,24.0,17.0,11.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-26 23:00:00,11,0.001,0.4,0.036,0.012,27.0,23.0,9.0,10.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-26 23:00:00,12,,,,,,,14.0,12.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 00:00:00,1,0.001,0.6,0.034,0.008,20.0,22.0,9.0,11.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,2,0.002,0.4,0.047,0.004,22.0,22.0,8.0,11.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,3,0.002,0.5,0.041,0.006,27.0,22.0,12.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,4,0.002,0.3,0.029,0.01,21.0,24.0,11.0,14.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,5,0.002,0.3,0.036,0.006,23.0,21.0,13.0,12.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,6,0.001,0.4,0.04,0.006,12.0,16.0,,15.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-27 00:00:00,7,0.002,0.3,0.05,0.007,26.0,30.0,23.0,23.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 00:00:00,8,0.001,0.3,0.037,0.003,23.0,24.0,10.0,11.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,9,0.001,0.3,0.043,0.004,23.0,24.0,11.0,13.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,10,0.001,0.3,0.012,0.011,19.0,23.0,11.0,11.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,11,0.001,0.4,0.042,0.007,18.0,22.0,9.0,10.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 00:00:00,12,,,,,25.0,,11.0,12.0,,,,,,,,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 01:00:00,1,0.001,0.5,0.037,0.007,19.0,22.0,9.0,11.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,2,0.002,0.4,0.048,0.004,20.0,22.0,8.0,10.0,65.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 01:00:00,3,0.001,0.4,0.04,0.005,27.0,23.0,16.0,13.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 01:00:00,4,0.002,0.3,0.029,0.009,31.0,24.0,12.0,13.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,
