date_time,measure_position_id,so2_value,co_value,o3_value,no2_value,pm10_value,pm10_expected_value,pm25_value,pm25_expected_value,integrated_value,integrated_grade,so2_grade,co_grade,o3_grade,no2_grade,pm10_day_grade,pm25_day_grade,pm10_hour_grade,pm25_flag,so2_flag,co_flag,o3_flag,no2_flag,pm10_flag
2023-08-27 12:00:00,7,0.002,0.2,0.058,0.004,21.0,26.0,18.0,20.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 12:00:00,8,0.001,0.3,0.066,0.002,23.0,23.0,5.0,10.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 12:00:00,9,0.002,0.3,0.07,0.005,31.0,27.0,17.0,17.0,84.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 12:00:00,10,0.001,0.4,0.022,0.008,14.0,17.0,8.0,10.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 12:00:00,11,0.002,0.5,0.054,0.013,23.0,21.0,9.0,11.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 12:00:00,12,,,,,67.0,38.0,11.0,12.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 13:00:00,1,0.002,0.5,0.064,0.006,22.0,21.0,16.0,12.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 13:00:00,2,0.002,0.4,0.061,0.005,26.0,20.0,10.0,12.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,3,0.002,0.4,0.066,0.004,27.0,25.0,13.0,13.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,4,,,,,21.0,25.0,15.0,14.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 13:00:00,5,0.002,0.3,0.069,0.004,16.0,19.0,13.0,11.0,82.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,6,0.001,0.3,0.065,0.004,17.0,17.0,13.0,14.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,7,0.002,0.2,0.056,0.004,23.0,25.0,14.0,19.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,8,0.001,0.3,0.062,0.002,18.0,22.0,10.0,9.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,9,0.002,0.3,0.069,0.005,25.0,27.0,15.0,17.0,83.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,10,,,,,14.0,17.0,8.0,9.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 13:00:00,11,0.002,0.4,0.054,0.011,23.0,21.0,7.0,10.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 13:00:00,12,,,,,85.0,48.0,9.0,11.0,,,,,,,2.0,1.0,3.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 14:00:00,1,0.002,0.5,0.066,0.006,26.0,22.0,16.0,13.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 14:00:00,2,0.002,0.4,0.062,0.006,21.0,21.0,13.0,12.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 14:00:00,3,0.002,0.4,0.067,0.004,20.0,24.0,13.0,13.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 14:00:00,4,,,,,20.0,25.0,11.0,13.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 14:00:00,5,0.002,0.3,0.069,0.005,36.0,22.0,15.0,12.0,83.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-27 14:00:00,6,0.001,0.3,0.062,0.003,14.0,17.0,,15.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-27 14:00:00,7,0.002,0.2,0.056,0.004,21.0,24.0,18.0,18.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 14:00:00,8,0.001,0.3,0.054,0.002,19.0,22.0,6.0,9.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 14:00:00,9,0.002,0.3,0.068,0.005,22.0,27.0,19.0,17.0,82.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 14:00:00,10,,,,,14.0,16.0,9.0,9.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 14:00:00,11,0.002,0.4,0.056,0.012,23.0,22.0,11.0,10.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 14:00:00,12,,,,,95.0,58.0,14.0,12.0,,,,,,,2.0,1.0,3.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 15:00:00,1,0.002,0.5,0.061,0.005,28.0,23.0,14.0,14.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 15:00:00,2,0.002,0.4,0.058,0.006,26.0,21.0,16.0,13.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 15:00:00,3,0.003,0.4,0.067,0.004,25.0,24.0,13.0,13.0,81.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 15:00:00,4,,,,,23.0,25.0,14.0,13.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 15:00:00,5,0.002,0.4,0.066,0.005,56.0,28.0,25.0,15.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,
2023-08-27 15:00:00,6,0.001,0.3,0.055,0.003,13.0,16.0,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-27 15:00:00,7,0.002,0.2,0.05,0.004,23.0,24.0,16.0,18.0,67.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 15:00:00,8,0.001,0.3,0.052,0.002,14.0,21.0,5.0,8.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 15:00:00,9,0.002,0.3,0.06,0.004,25.0,26.0,18.0,17.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 15:00:00,10,0.001,0.4,0.065,0.004,18.0,16.0,8.0,9.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 15:00:00,11,0.002,0.4,0.053,0.011,26.0,22.0,16.0,11.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 15:00:00,12,,,,,79.0,64.0,9.0,11.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 16:00:00,1,0.002,0.5,0.059,0.005,25.0,24.0,17.0,15.0,74.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 16:00:00,2,0.002,0.4,0.054,0.004,20.0,22.0,12.0,13.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,3,0.002,0.4,0.07,0.004,29.0,26.0,13.0,14.0,83.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,4,0.001,0.3,0.065,0.005,28.0,25.0,13.0,14.0,79.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,5,0.003,0.3,0.063,0.004,30.0,30.0,15.0,15.0,78.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,6,0.001,0.3,0.054,0.003,14.0,15.0,10.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,7,0.002,0.2,0.056,0.004,28.0,25.0,21.0,18.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 16:00:00,8,0.001,0.3,0.052,0.002,18.0,20.0,5.0,8.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,9,0.002,0.4,0.057,0.004,24.0,25.0,14.0,17.0,73.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,10,0.001,0.4,0.062,0.003,20.0,17.0,10.0,9.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,11,0.002,0.4,0.05,0.008,29.0,24.0,14.0,12.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 16:00:00,12,,,,,50.0,61.0,11.0,11.0,,,,,,,2.0,1.0,2.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 17:00:00,1,0.002,0.5,0.047,0.004,19.0,24.0,15.0,15.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,2,0.002,0.4,0.042,0.003,22.0,21.0,11.0,13.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,3,0.003,0.4,0.061,0.004,22.0,25.0,13.0,14.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,4,0.001,0.3,0.062,0.005,27.0,25.0,16.0,14.0,77.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 17:00:00,5,,,,,17.0,30.0,9.0,15.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 17:00:00,6,0.001,0.3,0.049,0.003,19.0,16.0,9.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,7,0.002,0.2,0.053,0.004,39.0,27.0,13.0,18.0,69.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,
2023-08-27 17:00:00,8,0.001,0.3,0.049,0.002,13.0,18.0,4.0,7.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,9,0.002,0.4,0.052,0.005,18.0,24.0,14.0,17.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,10,0.002,0.3,0.059,0.003,24.0,19.0,9.0,9.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,11,0.002,0.4,0.037,0.01,25.0,24.0,12.0,12.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 17:00:00,12,,,,,20.0,52.0,12.0,12.0,,,,,,,2.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 18:00:00,1,0.002,0.5,0.041,0.004,22.0,23.0,13.0,14.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,2,0.003,0.4,0.038,0.003,19.0,21.0,15.0,13.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,3,0.002,0.4,0.052,0.004,23.0,25.0,9.0,13.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,4,0.001,0.3,0.061,0.005,26.0,25.0,11.0,14.0,76.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,5,,,,,17.0,27.0,9.0,14.0,,,,,,,1.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 18:00:00,6,0.001,0.3,0.047,0.003,7.0,14.0,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,통신장애,,,,,
2023-08-27 18:00:00,7,0.002,0.2,0.053,0.004,30.0,28.0,18.0,18.0,70.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 18:00:00,8,0.001,0.3,0.045,0.002,16.0,18.0,5.0,6.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,9,0.002,0.3,0.047,0.005,25.0,24.0,9.0,15.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,10,0.001,0.3,0.055,0.003,20.0,20.0,9.0,9.0,71.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,11,0.002,0.4,0.03,0.01,21.0,24.0,12.0,13.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 18:00:00,12,,,,,5.0,40.0,10.0,11.0,,,,,,,2.0,1.0,1.0,,통신장애,통신장애,통신장애,통신장애,
2023-08-27 19:00:00,1,0.001,0.5,0.039,0.005,17.0,22.0,9.0,13.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,2,0.002,0.4,0.037,0.004,19.0,20.0,12.0,13.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,3,0.001,0.4,0.056,0.004,23.0,24.0,11.0,12.0,72.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,4,0.001,0.3,0.059,0.005,25.0,26.0,12.0,13.0,75.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,5,0.002,0.3,0.042,0.005,20.0,23.0,12.0,12.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,6,0.001,0.3,0.042,0.004,16.0,15.0,9.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,7,0.002,0.2,0.045,0.004,27.0,29.0,20.0,18.0,63.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 19:00:00,8,0.001,0.3,0.049,0.002,25.0,19.0,8.0,7.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,9,0.002,0.3,0.043,0.005,20.0,23.0,13.0,14.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,10,0.001,0.3,0.049,0.004,22.0,20.0,11.0,10.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 19:00:00,11,0.002,0.4,0.03,0.017,20.0,24.0,12.0,12.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-27 19:00:00,12,,,,,,38.0,10.0,11.0,,,,,,,2.0,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 20:00:00,1,0.001,0.5,0.036,0.006,20.0,21.0,9.0,12.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,2,0.002,0.4,0.034,0.005,19.0,20.0,13.0,13.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,3,0.001,0.4,0.049,0.004,25.0,24.0,12.0,12.0,66.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,4,0.001,0.3,0.052,0.005,21.0,24.0,10.0,13.0,68.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,5,0.002,0.4,0.046,0.006,23.0,22.0,9.0,11.0,63.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,6,0.001,0.3,0.036,0.006,19.0,15.0,9.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,7,0.002,0.2,0.041,0.004,24.0,28.0,15.0,17.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,8,0.001,0.3,0.035,0.003,23.0,19.0,8.0,7.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,9,0.002,0.3,0.037,0.006,20.0,23.0,13.0,14.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,10,0.001,0.2,0.046,0.004,17.0,19.0,11.0,10.0,63.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 20:00:00,11,0.002,0.4,0.039,0.014,23.0,23.0,17.0,13.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 20:00:00,12,,,,,,,8.0,11.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 21:00:00,1,0.001,0.5,0.031,0.007,20.0,21.0,13.0,12.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-27 21:00:00,2,0.002,0.5,0.037,0.007,25.0,21.0,12.0,13.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 21:00:00,3,0.001,0.4,0.034,0.005,17.0,23.0,9.0,11.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 21:00:00,4,0.001,0.3,0.03,0.011,21.0,24.0,15.0,13.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 21:00:00,5,0.002,0.4,0.035,0.006,21.0,22.0,12.0,12.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 21:00:00,6,0.001,0.4,0.033,0.006,17.0,15.0,10.0,10.0,52.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 21:00:00,7,0.002,0.2,0.043,0.005,23.0,26.0,20.0,18.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 21:00:00,8,0.001,0.3,0.031,0.004,19.0,20.0,10.0,7.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-27 21:00:00,9,0.002,0.3,0.039,0.005,23.0,23.0,17.0,14.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 21:00:00,10,0.001,0.2,0.046,0.004,14.0,18.0,8.0,9.0,63.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 21:00:00,11,0.002,0.5,0.042,0.014,29.0,24.0,12.0,13.0,60.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 21:00:00,12,,,,,,,8.0,10.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 22:00:00,1,0.001,0.5,0.033,0.006,20.0,21.0,13.0,12.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,2,0.002,0.4,0.029,0.006,23.0,22.0,12.0,12.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,3,0.002,0.4,0.031,0.005,19.0,22.0,8.0,11.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-27 22:00:00,4,0.001,0.3,0.025,0.01,23.0,23.0,13.0,13.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,5,0.002,0.3,0.031,0.006,16.0,22.0,8.0,11.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,6,0.001,0.4,0.035,0.005,16.0,16.0,15.0,11.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,7,0.002,0.1,0.037,0.004,22.0,25.0,17.0,18.0,56.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 22:00:00,8,0.001,0.3,0.031,0.004,25.0,21.0,9.0,8.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,9,0.002,0.3,0.039,0.003,16.0,22.0,15.0,15.0,58.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,10,0.002,0.2,0.038,0.005,20.0,18.0,10.0,10.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 22:00:00,11,0.002,0.5,0.03,0.011,29.0,25.0,17.0,14.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 22:00:00,12,,,,,,,13.0,10.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
2023-08-27 23:00:00,1,0.001,0.5,0.035,0.006,17.0,20.0,12.0,12.0,55.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,2,0.002,0.4,0.033,0.004,16.0,21.0,11.0,12.0,53.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,3,0.002,0.4,0.031,0.005,20.0,22.0,10.0,11.0,,,1.0,1.0,,,1.0,,,,,,,,
2023-08-27 23:00:00,4,0.001,0.3,0.021,0.009,23.0,23.0,17.0,13.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
2023-08-27 23:00:00,5,0.003,0.3,0.035,0.006,17.0,21.0,11.0,11.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,6,0.001,0.4,0.041,0.005,17.0,16.0,14.0,12.0,59.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,7,0.002,0.1,0.035,0.004,18.0,23.0,12.0,16.0,54.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,8,0.001,0.3,0.038,0.004,17.0,20.0,13.0,9.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,9,0.002,0.3,0.043,0.004,24.0,22.0,14.0,15.0,61.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,10,0.001,0.2,0.038,0.005,18.0,18.0,8.0,9.0,57.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,11,0.002,0.4,0.026,0.009,27.0,26.0,9.0,13.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
2023-08-27 23:00:00,12,,,,,,,8.0,10.0,,,,,,,,1.0,,,통신장애,통신장애,통신장애,통신장애,통신장애
