date_time,measure_position_id,precipitation_percent,rain_type,precipitation_one_hour,humidity,snow_cover_one_hour,sky_status,temperature,wave,wind_direction,wind_speed,wind_uuu,wind_vvv,lowest_temperature,highest_temperature
2023-08-25 09:00:00,155,20,0,강수없음,75,적설없음,3,28.0,0.5,303,3.1,2.6,-1.7,,
2023-08-25 09:00:00,156,20,0,강수없음,75,적설없음,3,28.0,0.5,303,3.1,2.6,-1.7,,
2023-08-25 09:00:00,157,30,0,강수없음,70,적설없음,4,29.0,0.5,302,3.2,2.7,-1.7,,
2023-08-25 09:00:00,158,30,0,강수없음,70,적설없음,4,29.0,0.5,302,3.2,2.7,-1.7,,
2023-08-25 09:00:00,159,30,0,강수없음,75,적설없음,4,28.0,0.0,303,3.1,2.6,-1.7,,
2023-08-25 09:00:00,160,30,0,강수없음,75,적설없음,4,28.0,0.0,303,3.1,2.6,-1.7,,
2023-08-25 09:00:00,161,20,0,강수없음,80,적설없음,3,26.0,0.0,302,2.8,2.4,-1.5,,
2023-08-25 10:00:00,142,20,0,강수없음,75,적설없음,3,29.0,0.5,337,2.8,1.1,-2.6,,
2023-08-25 10:00:00,143,20,0,강수없음,75,적설없음,3,28.0,0.5,338,2.9,1.1,-2.7,,
2023-08-25 10:00:00,144,20,0,강수없음,80,적설없음,3,29.0,0.0,335,3.3,1.4,-3.0,,
2023-08-25 10:00:00,145,20,0,강수없음,75,적설없음,3,28.0,0.5,331,3.7,1.8,-3.2,,
2023-08-25 10:00:00,146,20,0,강수없음,75,적설없음,3,28.0,0.5,338,3.2,1.2,-3.0,,
2023-08-25 10:00:00,147,20,0,강수없음,80,적설없음,3,28.0,0.5,347,5.0,1.1,-4.9,,
2023-08-25 10:00:00,148,20,0,강수없음,80,적설없음,3,29.0,0.5,333,3.4,1.5,-3.0,,
2023-08-25 10:00:00,149,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,150,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,151,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,152,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,153,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,154,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,155,20,0,강수없음,75,적설없음,3,28.0,0.5,327,3.0,1.6,-2.5,,
2023-08-25 10:00:00,156,20,0,강수없음,75,적설없음,3,28.0,0.5,327,3.0,1.6,-2.5,,
2023-08-25 10:00:00,157,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,158,20,0,강수없음,70,적설없음,3,29.0,0.5,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,159,20,0,강수없음,75,적설없음,3,28.0,0.0,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,160,20,0,강수없음,75,적설없음,3,28.0,0.0,326,3.0,1.7,-2.5,,
2023-08-25 10:00:00,161,20,0,강수없음,80,적설없음,3,26.0,0.0,321,2.7,1.7,-2.1,,
2023-08-25 11:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,356,3.1,0.2,-3.1,,
2023-08-25 11:00:00,143,20,0,강수없음,75,적설없음,3,28.0,0.5,357,3.3,0.2,-3.3,,
2023-08-25 11:00:00,144,20,0,강수없음,80,적설없음,3,29.0,0.0,346,3.6,0.9,-3.5,,
2023-08-25 11:00:00,145,20,0,강수없음,75,적설없음,3,28.0,0.5,341,3.6,1.2,-3.4,,
2023-08-25 11:00:00,146,20,0,강수없음,75,적설없음,3,28.0,0.5,2,3.6,0.0,-3.6,,
2023-08-25 11:00:00,147,0,0,강수없음,80,적설없음,1,29.0,0.5,344,5.1,1.4,-4.9,,
2023-08-25 11:00:00,148,20,0,강수없음,80,적설없음,3,29.0,0.5,345,3.8,1.0,-3.7,,
2023-08-25 11:00:00,149,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,150,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,151,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,152,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,153,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,154,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,155,20,0,강수없음,75,적설없음,3,28.0,0.5,345,3.1,0.8,-3.0,,
2023-08-25 11:00:00,156,20,0,강수없음,75,적설없음,3,28.0,0.5,345,3.1,0.8,-3.0,,
2023-08-25 11:00:00,157,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,158,20,0,강수없음,70,적설없음,3,29.0,0.5,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,159,20,0,강수없음,75,적설없음,3,28.0,0.0,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,160,20,0,강수없음,75,적설없음,3,28.0,0.0,341,3.1,1.0,-2.9,,
2023-08-25 11:00:00,161,20,0,강수없음,80,적설없음,3,27.0,0.0,338,2.7,1.0,-2.5,,
2023-08-25 12:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,5,3.7,-0.2,-3.7,,
2023-08-25 12:00:00,143,20,0,강수없음,70,적설없음,3,28.0,0.5,5,3.8,-0.2,-3.8,,
2023-08-25 12:00:00,144,20,0,강수없음,80,적설없음,3,29.0,0.0,347,3.7,0.8,-3.6,,
2023-08-25 12:00:00,145,20,0,강수없음,75,적설없음,3,28.0,0.5,342,3.6,1.1,-3.4,,
2023-08-25 12:00:00,146,0,0,강수없음,75,적설없음,1,28.0,0.5,8,4.2,-0.5,-4.2,,
2023-08-25 12:00:00,147,20,0,강수없음,75,적설없음,3,29.0,0.5,342,5.4,1.7,-5.1,,
2023-08-25 12:00:00,148,20,0,강수없음,80,적설없음,3,30.0,0.5,347,4.0,0.9,-3.9,,
2023-08-25 12:00:00,149,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,150,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,151,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,152,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,153,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,154,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,155,20,0,강수없음,70,적설없음,3,29.0,0.5,355,3.2,0.3,-3.2,,
2023-08-25 12:00:00,156,20,0,강수없음,70,적설없음,3,29.0,0.5,355,3.2,0.3,-3.2,,
2023-08-25 12:00:00,157,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,158,20,0,강수없음,65,적설없음,3,29.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 12:00:00,159,20,0,강수없음,70,적설없음,3,29.0,0.0,347,3.1,0.7,-3.0,,
2023-08-25 12:00:00,160,20,0,강수없음,70,적설없음,3,29.0,0.0,347,3.1,0.7,-3.0,,
2023-08-25 12:00:00,161,20,0,강수없음,75,적설없음,3,27.0,0.0,347,2.8,0.6,-2.7,,
2023-08-25 13:00:00,142,0,0,강수없음,70,적설없음,1,29.0,0.5,3,3.9,-0.1,-3.9,,
2023-08-25 13:00:00,143,0,0,강수없음,70,적설없음,1,29.0,0.5,3,3.9,-0.1,-3.9,,
2023-08-25 13:00:00,144,20,0,강수없음,75,적설없음,3,29.0,0.0,346,3.4,0.8,-3.3,,
2023-08-25 13:00:00,145,20,0,강수없음,75,적설없음,3,28.0,0.5,339,3.4,1.2,-3.2,,
2023-08-25 13:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,7,4.6,-0.5,-4.6,,
2023-08-25 13:00:00,147,0,0,강수없음,75,적설없음,1,29.0,0.5,337,5.7,2.2,-5.3,,
2023-08-25 13:00:00,148,20,0,강수없음,75,적설없음,3,29.0,0.5,346,3.7,0.9,-3.6,,
2023-08-25 13:00:00,149,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,150,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,151,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,152,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,153,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,154,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,155,20,0,강수없음,70,적설없음,3,29.0,0.5,353,3.3,0.4,-3.3,,
2023-08-25 13:00:00,156,20,0,강수없음,70,적설없음,3,29.0,0.5,353,3.3,0.4,-3.3,,
2023-08-25 13:00:00,157,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,158,20,0,강수없음,65,적설없음,3,30.0,0.5,349,3.1,0.6,-3.0,,
2023-08-25 13:00:00,159,20,0,강수없음,70,적설없음,3,29.0,0.0,346,3.0,0.7,-2.9,,
2023-08-25 13:00:00,160,20,0,강수없음,70,적설없음,3,29.0,0.0,346,3.0,0.7,-2.9,,
2023-08-25 13:00:00,161,20,0,강수없음,75,적설없음,3,27.0,0.0,350,2.7,0.5,-2.7,,
2023-08-25 14:00:00,142,0,0,강수없음,70,적설없음,1,29.0,0.5,1,4.1,0.0,-4.1,,
2023-08-25 14:00:00,143,0,0,강수없음,70,적설없음,1,29.0,0.5,360,4.1,0.0,-4.1,,
2023-08-25 14:00:00,144,20,0,강수없음,75,적설없음,3,29.0,0.0,340,3.3,1.1,-3.1,,
2023-08-25 14:00:00,145,20,0,강수없음,70,적설없음,3,28.0,0.5,335,3.5,1.5,-3.2,,
2023-08-25 14:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,5,5.0,-0.3,-5.0,,
2023-08-25 14:00:00,147,0,0,강수없음,75,적설없음,1,29.0,0.5,334,5.9,2.6,-5.3,,
2023-08-25 14:00:00,148,20,0,강수없음,75,적설없음,3,30.0,0.5,339,3.6,1.3,-3.4,,
2023-08-25 14:00:00,149,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,150,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,151,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,152,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,153,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,154,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,155,20,0,강수없음,70,적설없음,3,29.0,0.5,348,3.4,0.7,-3.3,,
2023-08-25 14:00:00,156,20,0,강수없음,70,적설없음,3,29.0,0.5,348,3.4,0.7,-3.3,,
2023-08-25 14:00:00,157,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,158,20,0,강수없음,65,적설없음,3,30.0,0.5,343,3.1,0.9,-3.0,,
2023-08-25 14:00:00,159,20,0,강수없음,70,적설없음,3,29.0,0.0,343,3.0,0.9,-2.9,,
2023-08-25 14:00:00,160,20,0,강수없음,70,적설없음,3,29.0,0.0,343,3.0,0.9,-2.9,,
2023-08-25 14:00:00,161,20,0,강수없음,75,적설없음,3,27.0,0.0,347,2.8,0.6,-2.7,,
2023-08-25 15:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,357,4.3,0.2,-4.3,,30.0
2023-08-25 15:00:00,143,20,0,강수없음,70,적설없음,3,29.0,0.5,356,4.3,0.3,-4.3,,29.0
2023-08-25 15:00:00,144,20,0,강수없음,75,적설없음,3,29.0,0.0,333,3.3,1.5,-2.9,,30.0
2023-08-25 15:00:00,145,20,0,강수없음,70,적설없음,3,28.0,0.5,331,3.8,1.8,-3.3,,29.0
2023-08-25 15:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,360,5.2,0.0,-5.2,,29.0
2023-08-25 15:00:00,147,0,0,강수없음,75,적설없음,1,29.0,0.5,333,5.7,2.6,-5.1,,29.0
2023-08-25 15:00:00,148,20,0,강수없음,75,적설없음,3,30.0,0.5,332,3.6,1.7,-3.2,,30.0
2023-08-25 15:00:00,149,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,150,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,151,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,152,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,153,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,154,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,155,20,0,강수없음,65,적설없음,3,29.0,0.5,345,3.5,0.9,-3.4,,29.0
2023-08-25 15:00:00,156,20,0,강수없음,65,적설없음,3,29.0,0.5,345,3.5,0.9,-3.4,,29.0
2023-08-25 15:00:00,157,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,158,20,0,강수없음,60,적설없음,3,30.0,0.5,340,3.3,1.1,-3.1,,31.0
2023-08-25 15:00:00,159,20,0,강수없음,70,적설없음,3,29.0,0.0,339,3.1,1.1,-2.9,,30.0
2023-08-25 15:00:00,160,20,0,강수없음,70,적설없음,3,29.0,0.0,339,3.1,1.1,-2.9,,30.0
2023-08-25 15:00:00,161,20,0,강수없음,75,적설없음,3,27.0,0.0,345,2.8,0.7,-2.7,,28.0
2023-08-25 16:00:00,142,20,0,강수없음,65,적설없음,3,29.0,0.5,355,4.2,0.4,-4.2,,
2023-08-25 16:00:00,143,20,0,강수없음,65,적설없음,3,28.0,0.5,352,4.1,0.6,-4.1,,
2023-08-25 16:00:00,144,20,0,강수없음,75,적설없음,3,29.0,0.0,328,3.1,1.6,-2.6,,
2023-08-25 16:00:00,145,20,0,강수없음,70,적설없음,3,28.0,0.5,330,3.6,1.8,-3.1,,
2023-08-25 16:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,359,5.1,0.1,-5.1,,
2023-08-25 16:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,333,5.6,2.6,-5.0,,
2023-08-25 16:00:00,148,20,0,강수없음,75,적설없음,3,29.0,0.5,326,3.4,1.9,-2.8,,
2023-08-25 16:00:00,149,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,150,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,151,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,152,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,153,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,154,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,155,20,0,강수없음,65,적설없음,3,29.0,0.5,343,3.4,1.0,-3.3,,
2023-08-25 16:00:00,156,20,0,강수없음,65,적설없음,3,29.0,0.5,343,3.4,1.0,-3.3,,
2023-08-25 16:00:00,157,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,158,20,0,강수없음,60,적설없음,3,30.0,0.5,339,3.1,1.1,-2.9,,
2023-08-25 16:00:00,159,20,0,강수없음,65,적설없음,3,29.0,0.0,336,3.0,1.2,-2.7,,
2023-08-25 16:00:00,160,20,0,강수없음,65,적설없음,3,29.0,0.0,336,3.0,1.2,-2.7,,
2023-08-25 16:00:00,161,20,0,강수없음,75,적설없음,3,27.0,0.0,345,2.7,0.7,-2.6,,
2023-08-25 17:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,353,3.9,0.5,-3.9,,
2023-08-25 17:00:00,143,20,0,강수없음,70,적설없음,3,28.0,0.5,350,3.9,0.7,-3.8,,
2023-08-25 17:00:00,144,20,0,강수없음,75,적설없음,3,29.0,0.0,327,3.1,1.7,-2.6,,
2023-08-25 17:00:00,145,20,0,강수없음,70,적설없음,3,28.0,0.5,326,3.6,2.0,-3.0,,
2023-08-25 17:00:00,146,0,0,강수없음,70,적설없음,1,29.0,0.5,358,4.8,0.2,-4.8,,
2023-08-25 17:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,335,5.4,2.3,-4.9,,
2023-08-25 17:00:00,148,20,0,강수없음,75,적설없음,3,29.0,0.5,323,3.5,2.1,-2.8,,
2023-08-25 17:00:00,149,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,150,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,151,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,152,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,153,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,154,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,155,20,0,강수없음,65,적설없음,3,29.0,0.5,338,3.2,1.2,-3.0,,
2023-08-25 17:00:00,156,20,0,강수없음,65,적설없음,3,29.0,0.5,338,3.2,1.2,-3.0,,
2023-08-25 17:00:00,157,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,158,20,0,강수없음,60,적설없음,3,30.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 17:00:00,159,20,0,강수없음,70,적설없음,3,28.0,0.0,333,2.9,1.3,-2.6,,
2023-08-25 17:00:00,160,20,0,강수없음,70,적설없음,3,28.0,0.0,333,2.9,1.3,-2.6,,
2023-08-25 17:00:00,161,20,0,강수없음,75,적설없음,3,27.0,0.0,339,2.6,0.9,-2.4,,
2023-08-25 18:00:00,142,0,0,강수없음,70,적설없음,1,28.0,0.5,352,3.5,0.5,-3.5,,
2023-08-25 18:00:00,143,0,0,강수없음,70,적설없음,1,28.0,0.5,347,3.5,0.8,-3.4,,
2023-08-25 18:00:00,144,20,0,강수없음,75,적설없음,3,28.0,0.0,323,3.1,1.9,-2.5,,
2023-08-25 18:00:00,145,20,0,강수없음,70,적설없음,3,27.0,0.5,322,3.4,2.1,-2.7,,
2023-08-25 18:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,357,4.4,0.2,-4.4,,
2023-08-25 18:00:00,147,0,0,강수없음,80,적설없음,1,27.0,0.5,335,5.5,2.3,-5.0,,
2023-08-25 18:00:00,148,20,0,강수없음,75,적설없음,3,29.0,0.5,320,3.5,2.3,-2.7,,
2023-08-25 18:00:00,149,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,150,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,151,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,152,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,153,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,154,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,155,20,0,강수없음,70,적설없음,3,28.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 18:00:00,156,20,0,강수없음,70,적설없음,3,28.0,0.5,334,3.0,1.3,-2.7,,
2023-08-25 18:00:00,157,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,158,20,0,강수없음,65,적설없음,3,29.0,0.5,330,2.8,1.4,-2.4,,
2023-08-25 18:00:00,159,20,0,강수없음,70,적설없음,3,28.0,0.0,327,2.7,1.5,-2.3,,
2023-08-25 18:00:00,160,20,0,강수없음,70,적설없음,3,28.0,0.0,327,2.7,1.5,-2.3,,
2023-08-25 18:00:00,161,20,0,강수없음,75,적설없음,3,26.0,0.0,332,2.4,1.1,-2.1,,
2023-08-25 19:00:00,142,0,0,강수없음,75,적설없음,1,27.0,0.5,353,2.6,0.3,-2.6,,
2023-08-25 19:00:00,143,0,0,강수없음,75,적설없음,1,27.0,0.5,350,2.8,0.5,-2.8,,
2023-08-25 19:00:00,144,20,0,강수없음,85,적설없음,3,27.0,0.0,320,2.6,1.7,-2.0,,
2023-08-25 19:00:00,145,0,0,강수없음,75,적설없음,1,26.0,0.5,319,3.0,2.0,-2.3,,
2023-08-25 19:00:00,146,0,0,강수없음,75,적설없음,1,27.0,0.5,360,3.7,0.0,-3.7,,
2023-08-25 19:00:00,147,0,0,강수없음,80,적설없음,1,26.0,0.5,340,5.4,1.9,-5.1,,
2023-08-25 19:00:00,148,20,0,강수없음,80,적설없음,3,28.0,0.5,317,3.4,2.3,-2.5,,
2023-08-25 19:00:00,149,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
