date_time,measure_position_id,precipitation_percent,rain_type,precipitation_one_hour,humidity,snow_cover_one_hour,sky_status,temperature,wave,wind_direction,wind_speed,wind_uuu,wind_vvv,lowest_temperature,highest_temperature
2023-08-25 19:00:00,150,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
2023-08-25 19:00:00,151,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
2023-08-25 19:00:00,152,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
2023-08-25 19:00:00,153,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
2023-08-25 19:00:00,154,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
2023-08-25 19:00:00,155,20,0,강수없음,70,적설없음,3,28.0,0.5,332,2.4,1.1,-2.1,,
2023-08-25 19:00:00,156,20,0,강수없음,70,적설없음,3,28.0,0.5,332,2.4,1.1,-2.1,,
2023-08-25 19:00:00,157,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
2023-08-25 19:00:00,158,20,0,강수없음,65,적설없음,3,28.0,0.5,326,2.2,1.2,-1.8,,
2023-08-25 19:00:00,159,20,0,강수없음,75,적설없음,3,26.0,0.0,325,2.1,1.2,-1.7,,
2023-08-25 19:00:00,160,20,0,강수없음,75,적설없음,3,26.0,0.0,325,2.1,1.2,-1.7,,
2023-08-25 19:00:00,161,20,0,강수없음,80,적설없음,3,24.0,0.0,331,1.8,0.9,-1.6,,
2023-08-25 20:00:00,142,0,0,강수없음,80,적설없음,1,26.0,0.5,360,2.2,0.0,-2.2,,
2023-08-25 20:00:00,143,0,0,강수없음,75,적설없음,1,26.0,0.5,358,2.3,0.1,-2.3,,
2023-08-25 20:00:00,144,20,0,강수없음,85,적설없음,3,26.0,0.0,317,2.5,1.7,-1.8,,
2023-08-25 20:00:00,145,0,0,강수없음,80,적설없음,1,26.0,0.5,318,2.5,1.7,-1.9,,
2023-08-25 20:00:00,146,0,0,강수없음,75,적설없음,1,26.0,0.5,9,3.2,-0.4,-3.2,,
2023-08-25 20:00:00,147,0,0,강수없음,80,적설없음,1,26.0,0.5,344,5.1,1.4,-4.9,,
2023-08-25 20:00:00,148,20,0,강수없음,85,적설없음,3,27.0,0.5,315,3.3,2.3,-2.3,,
2023-08-25 20:00:00,149,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,150,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,151,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,152,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,153,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,154,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,155,0,0,강수없음,75,적설없음,1,27.0,0.5,336,1.7,0.7,-1.6,,
2023-08-25 20:00:00,156,0,0,강수없음,75,적설없음,1,27.0,0.5,336,1.7,0.7,-1.6,,
2023-08-25 20:00:00,157,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,158,20,0,강수없음,70,적설없음,3,28.0,0.5,327,1.7,0.9,-1.4,,
2023-08-25 20:00:00,159,20,0,강수없음,80,적설없음,3,25.0,0.0,322,1.6,1.0,-1.3,,
2023-08-25 20:00:00,160,20,0,강수없음,80,적설없음,3,25.0,0.0,322,1.6,1.0,-1.3,,
2023-08-25 20:00:00,161,20,0,강수없음,85,적설없음,3,23.0,0.0,330,1.4,0.7,-1.2,,
2023-08-25 21:00:00,142,0,0,강수없음,80,적설없음,1,26.0,0.5,3,2.0,0.0,-2.0,,
2023-08-25 21:00:00,143,0,0,강수없음,80,적설없음,1,25.0,0.5,357,2.0,0.1,-2.0,,
2023-08-25 21:00:00,144,0,0,강수없음,90,적설없음,1,26.0,0.0,313,2.5,1.8,-1.7,,
2023-08-25 21:00:00,145,0,0,강수없음,80,적설없음,1,25.0,0.5,315,2.5,1.8,-1.8,,
2023-08-25 21:00:00,146,0,0,강수없음,80,적설없음,1,26.0,0.5,11,3.1,-0.5,-3.0,,
2023-08-25 21:00:00,147,0,0,강수없음,80,적설없음,1,26.0,0.5,347,4.8,1.1,-4.7,,
2023-08-25 21:00:00,148,0,0,강수없음,85,적설없음,1,27.0,0.5,313,3.3,2.4,-2.2,,
2023-08-25 21:00:00,149,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,150,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,151,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,152,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,153,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,154,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,155,20,0,강수없음,75,적설없음,3,27.0,0.5,333,1.6,0.7,-1.4,,
2023-08-25 21:00:00,156,20,0,강수없음,75,적설없음,3,27.0,0.5,333,1.6,0.7,-1.4,,
2023-08-25 21:00:00,157,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,158,20,0,강수없음,70,적설없음,3,27.0,0.5,320,1.6,1.0,-1.2,,
2023-08-25 21:00:00,159,20,0,강수없음,85,적설없음,3,25.0,0.0,317,1.6,1.1,-1.2,,
2023-08-25 21:00:00,160,20,0,강수없음,85,적설없음,3,25.0,0.0,317,1.6,1.1,-1.2,,
2023-08-25 21:00:00,161,20,0,강수없음,85,적설없음,3,22.0,0.0,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,142,0,0,강수없음,80,적설없음,1,25.0,0.5,13,1.8,-0.3,-1.8,,
2023-08-25 22:00:00,143,0,0,강수없음,80,적설없음,1,25.0,0.5,6,1.8,-0.1,-1.8,,
2023-08-25 22:00:00,144,0,0,강수없음,90,적설없음,1,25.0,0.0,312,2.5,1.9,-1.7,,
2023-08-25 22:00:00,145,0,0,강수없음,80,적설없음,1,25.0,0.5,317,2.3,1.6,-1.7,,
2023-08-25 22:00:00,146,0,0,강수없음,80,적설없음,1,26.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-25 22:00:00,147,0,0,강수없음,85,적설없음,1,26.0,0.5,353,4.6,0.6,-4.6,,
2023-08-25 22:00:00,148,0,0,강수없음,85,적설없음,1,27.0,0.5,313,3.4,2.5,-2.3,,
2023-08-25 22:00:00,149,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,150,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,151,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,152,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,153,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,154,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,155,0,0,강수없음,75,적설없음,1,26.0,0.5,333,1.3,0.6,-1.2,,
2023-08-25 22:00:00,156,0,0,강수없음,75,적설없음,1,26.0,0.5,333,1.3,0.6,-1.2,,
2023-08-25 22:00:00,157,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,158,0,0,강수없음,70,적설없음,1,27.0,0.5,324,1.4,0.8,-1.1,,
2023-08-25 22:00:00,159,0,0,강수없음,85,적설없음,1,24.0,0.0,318,1.5,1.0,-1.1,,
2023-08-25 22:00:00,160,0,0,강수없음,85,적설없음,1,24.0,0.0,318,1.5,1.0,-1.1,,
2023-08-25 22:00:00,161,0,0,강수없음,90,적설없음,1,22.0,0.0,325,1.2,0.7,-1.0,,
2023-08-25 23:00:00,142,0,0,강수없음,85,적설없음,1,25.0,0.5,6,1.8,-0.1,-1.8,,
2023-08-25 23:00:00,143,0,0,강수없음,80,적설없음,1,25.0,0.5,360,1.8,0.0,-1.8,,
2023-08-25 23:00:00,144,0,0,강수없음,90,적설없음,1,25.0,0.0,317,2.5,1.7,-1.8,,
2023-08-25 23:00:00,145,0,0,강수없음,80,적설없음,1,25.0,0.5,318,2.4,1.6,-1.8,,
2023-08-25 23:00:00,146,0,0,강수없음,80,적설없음,1,26.0,0.5,13,2.7,-0.5,-2.6,,
2023-08-25 23:00:00,147,0,0,강수없음,85,적설없음,1,26.0,0.5,352,4.4,0.6,-4.4,,
2023-08-25 23:00:00,148,0,0,강수없음,85,적설없음,1,26.0,0.5,317,3.3,2.2,-2.4,,
2023-08-25 23:00:00,149,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,150,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,151,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,152,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,153,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,154,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,155,0,0,강수없음,80,적설없음,1,26.0,0.5,330,1.4,0.7,-1.2,,
2023-08-25 23:00:00,156,0,0,강수없음,80,적설없음,1,26.0,0.5,330,1.4,0.7,-1.2,,
2023-08-25 23:00:00,157,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,158,0,0,강수없음,75,적설없음,1,27.0,0.5,321,1.4,0.9,-1.1,,
2023-08-25 23:00:00,159,0,0,강수없음,85,적설없음,1,24.0,0.0,318,1.5,1.0,-1.1,,
2023-08-25 23:00:00,160,0,0,강수없음,85,적설없음,1,24.0,0.0,318,1.5,1.0,-1.1,,
2023-08-25 23:00:00,161,0,0,강수없음,85,적설없음,1,22.0,0.0,325,1.2,0.7,-1.0,,
2023-08-26 00:00:00,142,0,0,강수없음,85,적설없음,1,25.0,0.5,10,1.7,-0.2,-1.7,,
2023-08-26 00:00:00,143,0,0,강수없음,80,적설없음,1,24.0,0.5,360,1.8,0.0,-1.8,,
2023-08-26 00:00:00,144,0,0,강수없음,90,적설없음,1,25.0,0.0,320,2.3,1.5,-1.8,,
2023-08-26 00:00:00,145,0,0,강수없음,85,적설없음,1,24.0,0.5,320,2.3,1.5,-1.8,,
2023-08-26 00:00:00,146,0,0,강수없음,80,적설없음,1,25.0,0.5,13,2.6,-0.5,-2.5,,
2023-08-26 00:00:00,147,0,0,강수없음,85,적설없음,1,25.0,0.5,353,4.6,0.6,-4.6,,
2023-08-26 00:00:00,148,0,0,강수없음,85,적설없음,1,26.0,0.5,321,3.2,2.0,-2.5,,
2023-08-26 00:00:00,149,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,150,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,151,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,152,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,153,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,154,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,155,0,0,강수없음,80,적설없음,1,26.0,0.5,330,1.4,0.7,-1.2,,
2023-08-26 00:00:00,156,0,0,강수없음,80,적설없음,1,26.0,0.5,330,1.4,0.7,-1.2,,
2023-08-26 00:00:00,157,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,158,0,0,강수없음,75,적설없음,1,26.0,0.5,321,1.4,0.9,-1.1,,
2023-08-26 00:00:00,159,0,0,강수없음,85,적설없음,1,24.0,0.0,318,1.5,1.0,-1.1,,
2023-08-26 00:00:00,160,0,0,강수없음,85,적설없음,1,24.0,0.0,318,1.5,1.0,-1.1,,
2023-08-26 00:00:00,161,0,0,강수없음,85,적설없음,1,22.0,0.0,325,1.2,0.7,-1.0,,
2023-08-26 01:00:00,142,20,0,강수없음,85,적설없음,3,25.0,0.5,13,1.8,-0.3,-1.8,,
2023-08-26 01:00:00,143,20,0,강수없음,80,적설없음,3,24.0,0.5,6,1.9,-0.1,-1.9,,
2023-08-26 01:00:00,144,20,0,강수없음,90,적설없음,3,24.0,0.0,323,2.5,1.5,-2.0,,
2023-08-26 01:00:00,145,20,0,강수없음,85,적설없음,3,24.0,0.5,324,2.6,1.5,-2.1,,
2023-08-26 01:00:00,146,20,0,강수없음,80,적설없음,3,25.0,0.5,17,2.8,-0.7,-2.7,,
2023-08-26 01:00:00,147,0,0,강수없음,85,적설없음,1,25.0,0.5,357,5.0,0.3,-5.0,,
2023-08-26 01:00:00,148,20,0,강수없음,90,적설없음,3,26.0,0.5,326,3.4,1.9,-2.8,,
2023-08-26 01:00:00,149,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,150,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,151,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,152,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,153,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,154,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,155,20,0,강수없음,80,적설없음,3,25.0,0.5,337,1.5,0.6,-1.4,,
2023-08-26 01:00:00,156,20,0,강수없음,80,적설없음,3,25.0,0.5,337,1.5,0.6,-1.4,,
2023-08-26 01:00:00,157,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,158,20,0,강수없음,75,적설없음,3,26.0,0.5,326,1.4,0.8,-1.2,,
2023-08-26 01:00:00,159,20,0,강수없음,85,적설없음,3,24.0,0.0,322,1.6,1.0,-1.3,,
2023-08-26 01:00:00,160,20,0,강수없음,85,적설없음,3,24.0,0.0,322,1.6,1.0,-1.3,,
2023-08-26 01:00:00,161,20,0,강수없음,90,적설없음,3,22.0,0.0,330,1.4,0.7,-1.2,,
2023-08-26 02:00:00,142,20,0,강수없음,85,적설없음,3,24.0,0.5,21,1.9,-0.6,-1.8,,
2023-08-26 02:00:00,143,20,0,강수없음,85,적설없음,3,24.0,0.5,18,2.0,-0.5,-1.9,,
2023-08-26 02:00:00,144,20,0,강수없음,90,적설없음,3,24.0,0.0,328,2.5,1.3,-2.1,,
2023-08-26 02:00:00,145,20,0,강수없음,85,적설없음,3,24.0,0.5,332,2.4,1.1,-2.1,,
2023-08-26 02:00:00,146,20,0,강수없음,85,적설없음,3,25.0,0.5,22,2.9,-1.0,-2.7,,
2023-08-26 02:00:00,147,0,0,강수없음,85,적설없음,1,25.0,0.5,4,4.9,-0.2,-4.9,,
2023-08-26 02:00:00,148,0,0,강수없음,90,적설없음,1,26.0,0.5,329,3.3,1.7,-2.8,,
2023-08-26 02:00:00,149,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,150,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,151,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,152,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,153,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,154,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,155,20,0,강수없음,80,적설없음,3,25.0,0.5,352,1.4,0.2,-1.4,,
2023-08-26 02:00:00,156,20,0,강수없음,80,적설없음,3,25.0,0.5,352,1.4,0.2,-1.4,,
2023-08-26 02:00:00,157,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,158,20,0,강수없음,75,적설없음,3,26.0,0.5,339,1.4,0.5,-1.3,,
2023-08-26 02:00:00,159,20,0,강수없음,85,적설없음,3,23.0,0.0,332,1.5,0.7,-1.3,,
2023-08-26 02:00:00,160,20,0,강수없음,85,적설없음,3,23.0,0.0,332,1.5,0.7,-1.3,,
2023-08-26 02:00:00,161,20,0,강수없음,90,적설없음,3,21.0,0.0,342,1.3,0.4,-1.2,,
2023-08-26 03:00:00,142,0,0,강수없음,85,적설없음,1,24.0,0.5,30,2.0,-0.9,-1.7,,
2023-08-26 03:00:00,143,0,0,강수없음,80,적설없음,1,24.0,0.5,25,2.1,-0.8,-1.9,,
2023-08-26 03:00:00,144,0,0,강수없음,95,적설없음,1,24.0,0.0,332,2.1,1.0,-1.9,,
2023-08-26 03:00:00,145,20,0,강수없음,85,적설없음,3,24.0,0.5,341,2.1,0.7,-2.0,,
2023-08-26 03:00:00,146,0,0,강수없음,85,적설없음,1,25.0,0.5,29,2.9,-1.3,-2.5,,
2023-08-26 03:00:00,147,0,0,강수없음,85,적설없음,1,25.0,0.5,12,5.0,-0.9,-4.9,,
2023-08-26 03:00:00,148,0,0,강수없음,90,적설없음,1,26.0,0.5,333,2.9,1.3,-2.6,,
2023-08-26 03:00:00,149,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,150,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,151,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,152,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,153,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,154,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,155,20,0,강수없음,80,적설없음,3,25.0,0.5,4,1.4,0.0,-1.4,,
2023-08-26 03:00:00,156,20,0,강수없음,80,적설없음,3,25.0,0.5,4,1.4,0.0,-1.4,,
2023-08-26 03:00:00,157,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,158,20,0,강수없음,75,적설없음,3,26.0,0.5,351,1.2,0.2,-1.2,,
2023-08-26 03:00:00,159,20,0,강수없음,90,적설없음,3,23.0,0.0,342,1.3,0.4,-1.2,,
2023-08-26 03:00:00,160,20,0,강수없음,90,적설없음,3,23.0,0.0,342,1.3,0.4,-1.2,,
2023-08-26 03:00:00,161,20,0,강수없음,90,적설없음,3,21.0,0.0,355,1.1,0.1,-1.1,,
2023-08-26 04:00:00,142,20,0,강수없음,90,적설없음,3,24.0,0.5,23,2.3,-0.8,-2.1,,
2023-08-26 04:00:00,143,20,0,강수없음,85,적설없음,3,24.0,0.5,23,2.6,-0.9,-2.4,,
2023-08-26 04:00:00,144,0,0,강수없음,90,적설없음,1,24.0,0.0,335,2.1,0.9,-1.9,,
2023-08-26 04:00:00,145,20,0,강수없음,85,적설없음,3,24.0,0.5,345,2.3,0.6,-2.2,,
2023-08-26 04:00:00,146,0,0,강수없음,85,적설없음,1,25.0,0.5,26,3.2,-1.3,-2.9,,
2023-08-26 04:00:00,147,0,0,강수없음,85,적설없음,1,25.0,0.5,10,5.3,-0.8,-5.2,,
2023-08-26 04:00:00,148,0,0,강수없음,90,적설없음,1,26.0,0.5,335,2.9,1.2,-2.6,,
2023-08-26 04:00:00,149,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,150,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,151,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,152,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,153,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,154,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,155,20,0,강수없음,80,적설없음,3,25.0,0.5,7,1.7,-0.1,-1.7,,
2023-08-26 04:00:00,156,20,0,강수없음,80,적설없음,3,25.0,0.5,7,1.7,-0.1,-1.7,,
2023-08-26 04:00:00,157,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,158,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.5,0.1,-1.5,,
2023-08-26 04:00:00,159,20,0,강수없음,90,적설없음,3,23.0,0.0,348,1.4,0.3,-1.4,,
2023-08-26 04:00:00,160,20,0,강수없음,90,적설없음,3,23.0,0.0,348,1.4,0.3,-1.4,,
2023-08-26 04:00:00,161,20,0,강수없음,90,적설없음,3,21.0,0.0,360,1.3,0.0,-1.3,,
2023-08-26 05:00:00,142,0,0,강수없음,90,적설없음,1,24.0,0.5,22,2.7,-0.9,-2.5,,
2023-08-26 05:00:00,143,20,0,강수없음,85,적설없음,3,24.0,0.5,20,2.9,-0.9,-2.7,,
2023-08-26 05:00:00,144,0,0,강수없음,90,적설없음,1,24.0,0.0,333,2.2,1.0,-2.0,,
2023-08-26 05:00:00,145,20,0,강수없음,85,적설없음,3,24.0,0.5,344,2.5,0.7,-2.4,,
2023-08-26 05:00:00,146,0,0,강수없음,85,적설없음,1,25.0,0.5,24,3.7,-1.4,-3.4,,
