date_time,measure_position_id,precipitation_percent,rain_type,precipitation_one_hour,humidity,snow_cover_one_hour,sky_status,temperature,wave,wind_direction,wind_speed,wind_uuu,wind_vvv,lowest_temperature,highest_temperature
2023-08-26 05:00:00,147,0,0,강수없음,85,적설없음,1,25.0,0.5,10,5.5,-0.9,-5.4,,
2023-08-26 05:00:00,148,0,0,강수없음,90,적설없음,1,25.0,0.5,334,3.0,1.3,-2.7,,
2023-08-26 05:00:00,149,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,150,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,151,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,152,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,153,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,154,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,155,20,0,강수없음,85,적설없음,3,24.0,0.5,6,1.9,-0.1,-1.9,,
2023-08-26 05:00:00,156,20,0,강수없음,85,적설없음,3,24.0,0.5,6,1.9,-0.1,-1.9,,
2023-08-26 05:00:00,157,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,158,20,0,강수없음,75,적설없음,3,25.0,0.5,356,1.6,0.1,-1.6,,
2023-08-26 05:00:00,159,20,0,강수없음,90,적설없음,3,23.0,0.0,345,1.6,0.4,-1.5,,
2023-08-26 05:00:00,160,20,0,강수없음,90,적설없음,3,23.0,0.0,345,1.6,0.4,-1.5,,
2023-08-26 05:00:00,161,20,0,강수없음,90,적설없음,3,21.0,0.0,360,1.5,0.0,-1.5,,
2023-08-26 06:00:00,142,0,0,강수없음,90,적설없음,1,24.0,0.5,27,2.9,-1.2,-2.6,23.0,
2023-08-26 06:00:00,143,0,0,강수없음,85,적설없음,1,24.0,0.5,27,3.1,-1.3,-2.8,24.0,
2023-08-26 06:00:00,144,20,0,강수없음,90,적설없음,3,24.0,0.0,333,2.2,1.0,-2.0,24.0,
2023-08-26 06:00:00,145,0,0,강수없음,90,적설없음,1,24.0,0.5,348,2.5,0.5,-2.4,24.0,
2023-08-26 06:00:00,146,0,0,강수없음,85,적설없음,1,24.0,0.5,27,4.0,-1.7,-3.6,23.0,
2023-08-26 06:00:00,147,0,0,강수없음,85,적설없음,1,25.0,0.5,14,5.8,-1.3,-5.6,24.0,
2023-08-26 06:00:00,148,20,0,강수없음,90,적설없음,3,25.0,0.5,336,3.0,1.2,-2.7,25.0,
2023-08-26 06:00:00,149,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,150,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,151,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,152,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,153,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,154,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,155,0,0,강수없음,80,적설없음,1,24.0,0.5,15,2.0,-0.4,-1.9,24.0,
2023-08-26 06:00:00,156,0,0,강수없음,80,적설없음,1,24.0,0.5,15,2.0,-0.4,-1.9,24.0,
2023-08-26 06:00:00,157,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,158,20,0,강수없음,75,적설없음,3,25.0,0.5,3,1.7,0.0,-1.7,25.0,
2023-08-26 06:00:00,159,20,0,강수없음,90,적설없음,3,23.0,0.0,353,1.6,0.2,-1.6,23.0,
2023-08-26 06:00:00,160,20,0,강수없음,90,적설없음,3,23.0,0.0,353,1.6,0.2,-1.6,23.0,
2023-08-26 06:00:00,161,20,0,강수없음,90,적설없음,3,21.0,0.0,8,1.5,-0.1,-1.5,21.0,
2023-08-26 07:00:00,142,0,0,강수없음,85,적설없음,1,25.0,0.5,27,3.0,-1.3,-2.7,,
2023-08-26 07:00:00,143,0,0,강수없음,80,적설없음,1,25.0,0.5,28,3.4,-1.5,-3.0,,
2023-08-26 07:00:00,144,0,0,강수없음,90,적설없음,1,25.0,0.0,338,2.2,0.8,-2.0,,
2023-08-26 07:00:00,145,20,0,강수없음,85,적설없음,3,25.0,0.5,353,2.4,0.3,-2.4,,
2023-08-26 07:00:00,146,0,0,강수없음,80,적설없음,1,25.0,0.5,27,4.2,-1.8,-3.7,,
2023-08-26 07:00:00,147,0,0,강수없음,85,적설없음,1,26.0,0.5,22,5.8,-2.1,-5.4,,
2023-08-26 07:00:00,148,20,0,강수없음,85,적설없음,3,26.0,0.5,341,2.8,0.9,-2.6,,
2023-08-26 07:00:00,149,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,150,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,151,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,152,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,153,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,154,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,155,20,0,강수없음,80,적설없음,3,25.0,0.5,18,2.2,-0.6,-2.1,,
2023-08-26 07:00:00,156,20,0,강수없음,80,적설없음,3,25.0,0.5,18,2.2,-0.6,-2.1,,
2023-08-26 07:00:00,157,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,158,20,0,강수없음,75,적설없음,3,25.0,0.5,9,1.8,-0.2,-1.8,,
2023-08-26 07:00:00,159,20,0,강수없음,90,적설없음,3,24.0,0.0,360,1.7,0.0,-1.7,,
2023-08-26 07:00:00,160,20,0,강수없음,90,적설없음,3,24.0,0.0,360,1.7,0.0,-1.7,,
2023-08-26 07:00:00,161,20,0,강수없음,85,적설없음,3,22.0,0.0,11,1.6,-0.2,-1.6,,
2023-08-26 08:00:00,142,0,0,강수없음,80,적설없음,1,26.0,0.5,32,3.4,-1.7,-2.9,,
2023-08-26 08:00:00,143,0,0,강수없음,75,적설없음,1,26.0,0.5,34,3.6,-1.9,-3.0,,
2023-08-26 08:00:00,144,0,0,강수없음,85,적설없음,1,27.0,0.0,348,2.5,0.5,-2.4,,
2023-08-26 08:00:00,145,20,0,강수없음,85,적설없음,3,26.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 08:00:00,146,0,0,강수없음,80,적설없음,1,26.0,0.5,30,4.2,-2.0,-3.6,,
2023-08-26 08:00:00,147,0,0,강수없음,85,적설없음,1,26.0,0.5,21,5.3,-1.8,-5.0,,
2023-08-26 08:00:00,148,0,0,강수없음,80,적설없음,1,27.0,0.5,345,2.8,0.7,-2.7,,
2023-08-26 08:00:00,149,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,150,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,151,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,152,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,153,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,154,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,155,20,0,강수없음,75,적설없음,3,26.0,0.5,29,2.6,-1.2,-2.3,,
2023-08-26 08:00:00,156,20,0,강수없음,75,적설없음,3,26.0,0.5,29,2.6,-1.2,-2.3,,
2023-08-26 08:00:00,157,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,158,20,0,강수없음,75,적설없음,3,26.0,0.5,24,2.2,-0.8,-2.0,,
2023-08-26 08:00:00,159,20,0,강수없음,85,적설없음,3,26.0,0.0,14,2.1,-0.4,-2.0,,
2023-08-26 08:00:00,160,20,0,강수없음,85,적설없음,3,26.0,0.0,14,2.1,-0.4,-2.0,,
2023-08-26 08:00:00,161,20,0,강수없음,85,적설없음,3,24.0,0.0,23,2.1,-0.7,-1.9,,
2023-08-26 09:00:00,142,0,0,강수없음,75,적설없음,1,27.0,0.5,16,3.3,-0.8,-3.2,,
2023-08-26 09:00:00,143,0,0,강수없음,70,적설없음,1,27.0,0.5,17,3.4,-0.9,-3.3,,
2023-08-26 09:00:00,144,0,0,강수없음,80,적설없음,1,28.0,0.0,346,2.5,0.6,-2.4,,
2023-08-26 09:00:00,145,0,0,강수없음,75,적설없음,1,27.0,0.5,355,2.4,0.2,-2.4,,
2023-08-26 09:00:00,146,0,0,강수없음,75,적설없음,1,27.0,0.5,17,4.1,-1.1,-3.9,,
2023-08-26 09:00:00,147,0,0,강수없음,80,적설없음,1,27.0,0.5,10,5.7,-0.9,-5.6,,
2023-08-26 09:00:00,148,0,0,강수없음,75,적설없음,1,28.0,0.5,344,2.6,0.7,-2.5,,
2023-08-26 09:00:00,149,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,150,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,151,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,152,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,153,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,154,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,155,0,0,강수없음,75,적설없음,1,27.0,0.5,13,2.7,-0.5,-2.6,,
2023-08-26 09:00:00,156,0,0,강수없음,75,적설없음,1,27.0,0.5,13,2.7,-0.5,-2.6,,
2023-08-26 09:00:00,157,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,158,0,0,강수없음,70,적설없음,1,28.0,0.5,7,2.3,-0.2,-2.3,,
2023-08-26 09:00:00,159,0,0,강수없음,75,적설없음,1,27.0,0.0,3,2.2,0.0,-2.2,,
2023-08-26 09:00:00,160,0,0,강수없음,75,적설없음,1,27.0,0.0,3,2.2,0.0,-2.2,,
2023-08-26 09:00:00,161,0,0,강수없음,75,적설없음,1,25.0,0.0,8,2.1,-0.2,-2.1,,
2023-08-26 10:00:00,142,0,0,강수없음,70,적설없음,1,28.0,0.5,13,3.5,-0.7,-3.4,,
2023-08-26 10:00:00,143,0,0,강수없음,70,적설없음,1,27.0,0.5,14,3.7,-0.8,-3.6,,
2023-08-26 10:00:00,144,0,0,강수없음,75,적설없음,1,28.0,0.0,346,3.0,0.7,-2.9,,
2023-08-26 10:00:00,145,0,0,강수없음,75,적설없음,1,27.0,0.5,356,2.7,0.2,-2.7,,
2023-08-26 10:00:00,146,0,0,강수없음,70,적설없음,1,27.0,0.5,16,4.3,-1.1,-4.1,,
2023-08-26 10:00:00,147,0,0,강수없음,80,적설없음,1,27.0,0.5,14,5.4,-1.2,-5.2,,
2023-08-26 10:00:00,148,0,0,강수없음,80,적설없음,1,28.0,0.5,342,3.3,1.0,-3.1,,
2023-08-26 10:00:00,149,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,150,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,151,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,152,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,153,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,154,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,155,0,0,강수없음,70,적설없음,1,27.0,0.5,12,3.0,-0.5,-2.9,,
2023-08-26 10:00:00,156,0,0,강수없음,70,적설없음,1,27.0,0.5,12,3.0,-0.5,-2.9,,
2023-08-26 10:00:00,157,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,158,0,0,강수없음,65,적설없음,1,28.0,0.5,9,2.6,-0.3,-2.6,,
2023-08-26 10:00:00,159,0,0,강수없음,75,적설없음,1,27.0,0.0,4,2.6,-0.1,-2.6,,
2023-08-26 10:00:00,160,0,0,강수없음,75,적설없음,1,27.0,0.0,4,2.6,-0.1,-2.6,,
2023-08-26 10:00:00,161,0,0,강수없음,75,적설없음,1,26.0,0.0,10,2.3,-0.3,-2.3,,
2023-08-26 11:00:00,142,0,0,강수없음,65,적설없음,1,28.0,0.5,13,3.6,-0.7,-3.5,,
2023-08-26 11:00:00,143,0,0,강수없음,65,적설없음,1,28.0,0.5,16,3.7,-0.9,-3.6,,
2023-08-26 11:00:00,144,0,0,강수없음,75,적설없음,1,28.0,0.0,356,3.0,0.2,-3.0,,
2023-08-26 11:00:00,145,0,0,강수없음,75,적설없음,1,27.0,0.5,8,2.7,-0.3,-2.7,,
2023-08-26 11:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,12,4.3,-0.8,-4.2,,
2023-08-26 11:00:00,147,0,0,강수없음,80,적설없음,1,28.0,0.5,18,4.6,-1.3,-4.4,,
2023-08-26 11:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,351,3.3,0.5,-3.3,,
2023-08-26 11:00:00,149,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,150,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,151,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,152,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,153,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,154,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,155,0,0,강수없음,70,적설없음,1,28.0,0.5,19,3.1,-0.9,-2.9,,
2023-08-26 11:00:00,156,0,0,강수없음,70,적설없음,1,28.0,0.5,19,3.1,-0.9,-2.9,,
2023-08-26 11:00:00,157,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,158,0,0,강수없음,65,적설없음,1,28.0,0.5,19,2.8,-0.8,-2.6,,
2023-08-26 11:00:00,159,0,0,강수없음,70,적설없음,1,28.0,0.0,16,2.6,-0.6,-2.5,,
2023-08-26 11:00:00,160,0,0,강수없음,70,적설없음,1,28.0,0.0,16,2.6,-0.6,-2.5,,
2023-08-26 11:00:00,161,0,0,강수없음,70,적설없음,1,26.0,0.0,22,2.4,-0.8,-2.2,,
2023-08-26 12:00:00,142,0,0,강수없음,65,적설없음,1,29.0,0.5,25,3.1,-1.2,-2.8,,
2023-08-26 12:00:00,143,0,0,강수없음,65,적설없음,1,28.0,0.5,30,3.4,-1.6,-2.9,,
2023-08-26 12:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,4,2.9,-0.1,-2.9,,
2023-08-26 12:00:00,145,0,0,강수없음,70,적설없음,1,28.0,0.5,28,2.4,-1.0,-2.1,,
2023-08-26 12:00:00,146,0,0,강수없음,70,적설없음,1,28.0,0.5,19,3.7,-1.1,-3.5,,
2023-08-26 12:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,38,3.4,-2.0,-2.7,,
2023-08-26 12:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,358,3.2,0.1,-3.2,,
2023-08-26 12:00:00,149,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,150,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,151,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,152,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,153,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,154,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,155,0,0,강수없음,70,적설없음,1,28.0,0.5,40,3.0,-1.8,-2.3,,
2023-08-26 12:00:00,156,0,0,강수없음,70,적설없음,1,28.0,0.5,40,3.0,-1.8,-2.3,,
2023-08-26 12:00:00,157,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,158,0,0,강수없음,60,적설없음,1,29.0,0.5,42,2.7,-1.7,-2.0,,
2023-08-26 12:00:00,159,0,0,강수없음,65,적설없음,1,28.0,0.0,37,2.5,-1.4,-2.0,,
2023-08-26 12:00:00,160,0,0,강수없음,65,적설없음,1,28.0,0.0,37,2.5,-1.4,-2.0,,
2023-08-26 12:00:00,161,0,0,강수없음,70,적설없음,1,27.0,0.0,45,2.4,-1.6,-1.7,,
2023-08-26 13:00:00,142,20,0,강수없음,70,적설없음,3,28.0,0.5,18,2.6,-0.7,-2.5,,
2023-08-26 13:00:00,143,20,0,강수없음,65,적설없음,3,28.0,0.5,27,3.1,-1.3,-2.8,,
2023-08-26 13:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,28,2.6,-1.1,-2.3,,
2023-08-26 13:00:00,145,0,0,강수없음,70,적설없음,1,28.0,0.5,47,2.6,-1.8,-1.8,,
2023-08-26 13:00:00,146,20,0,강수없음,70,적설없음,3,27.0,0.5,2,3.2,0.0,-3.2,,
2023-08-26 13:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,35,2.4,-1.3,-2.0,,
2023-08-26 13:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,22,2.7,-0.9,-2.5,,
2023-08-26 13:00:00,149,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,150,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,151,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,152,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,153,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,154,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,155,0,0,강수없음,70,적설없음,1,28.0,0.5,46,3.0,-2.1,-2.1,,
2023-08-26 13:00:00,156,0,0,강수없음,70,적설없음,1,28.0,0.5,46,3.0,-2.1,-2.1,,
2023-08-26 13:00:00,157,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,158,0,0,강수없음,60,적설없음,1,29.0,0.5,54,2.9,-2.2,-1.7,,
2023-08-26 13:00:00,159,0,0,강수없음,65,적설없음,1,29.0,0.0,54,2.7,-2.1,-1.6,,
2023-08-26 13:00:00,160,0,0,강수없음,65,적설없음,1,29.0,0.0,54,2.7,-2.1,-1.6,,
2023-08-26 13:00:00,161,0,0,강수없음,70,적설없음,1,27.0,0.0,63,2.5,-2.1,-1.1,,
2023-08-26 14:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,10,2.8,-0.4,-2.8,,
2023-08-26 14:00:00,143,20,0,강수없음,70,적설없음,3,29.0,0.5,23,3.6,-1.3,-3.3,,
2023-08-26 14:00:00,144,0,0,강수없음,75,적설없음,1,29.0,0.0,27,2.9,-1.2,-2.6,,
2023-08-26 14:00:00,145,0,0,강수없음,70,적설없음,1,28.0,0.5,42,3.1,-2.0,-2.3,,
2023-08-26 14:00:00,146,20,0,강수없음,70,적설없음,3,28.0,0.5,352,3.5,0.5,-3.5,,
2023-08-26 14:00:00,147,0,0,강수없음,75,적설없음,1,28.0,0.5,19,2.1,-0.6,-2.0,,
2023-08-26 14:00:00,148,0,0,강수없음,75,적설없음,1,29.0,0.5,21,3.0,-1.0,-2.8,,
2023-08-26 14:00:00,149,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,150,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,151,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,152,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,153,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,154,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,155,20,0,강수없음,65,적설없음,3,29.0,0.5,43,3.4,-2.2,-2.5,,
2023-08-26 14:00:00,156,20,0,강수없음,65,적설없음,3,29.0,0.5,43,3.4,-2.2,-2.5,,
2023-08-26 14:00:00,157,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,158,20,0,강수없음,60,적설없음,3,30.0,0.5,50,3.3,-2.4,-2.1,,
2023-08-26 14:00:00,159,20,0,강수없음,65,적설없음,3,29.0,0.0,50,3.1,-2.3,-2.0,,
2023-08-26 14:00:00,160,20,0,강수없음,65,적설없음,3,29.0,0.0,50,3.1,-2.3,-2.0,,
2023-08-26 14:00:00,161,20,0,강수없음,70,적설없음,3,27.0,0.0,59,2.6,-2.1,-1.3,,
2023-08-26 15:00:00,142,20,0,강수없음,70,적설없음,3,29.0,0.5,17,2.8,-0.7,-2.7,,30.0
2023-08-26 15:00:00,143,20,0,강수없음,65,적설없음,3,29.0,0.5,30,3.6,-1.7,-3.1,,30.0
